doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,debate_short_review,_source_file,_corpus_tier
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u250,"我们看到美光, 微软, GoogleAmazon等都扩大在台湾的投资。",context,萧美琴: 同时也解决许多美商包含今天许多大型的跨国公司来台投资。,"萧美琴: 我们很务实地解决大家的问题,强化台美之间的合作增加我们经济繁荣的韧性。","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],FALSE,,5517c5eeb6459955a9b7b6ee4abe2754,FALSE,副总统辩论,,"我们看到美光, 微软, GoogleAmazon等都扩大在台湾的投资。",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.371373653,,,FALSE,REVIEW,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u251,"萧美琴: 我们很务实地解决大家的问题,强化台美之间的合作增加我们经济繁荣的韧性。",context,"我们看到美光, 微软, GoogleAmazon等都扩大在台湾的投资。",当然国际组织的参与也是一个重点。,"[{""name"": ""萧美琴"", ""party"": ""DPP""}]",[],FALSE,,fec6a4cb1aeba651c43a60f8be7d766f,FALSE,副总统辩论,,"萧美琴: 我们很务实地解决大家的问题,强化台美之间的合作增加我们经济繁荣的韧性。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.369385421,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u252,当然国际组织的参与也是一个重点。,context,"萧美琴: 我们很务实地解决大家的问题,强化台美之间的合作增加我们经济繁荣的韧性。","不过,针对譬如说我最近去COP的经验的话,我觉得外交部就是穿国王的新衣然后被我点破没情,杀,啦OK 那今天当然,因为时间有限呢,我待会有准备一整串的我跟外交部之间的COP的从10月3号到我出国之后的一些纪录到时候可以再跟大家分享。","[{""name"": ""萧美琴"", ""party"": ""DPP""}]",[],FALSE,,e573551262758bdccc7c2458c9d42481,FALSE,副总统辩论,,当然国际组织的参与也是一个重点。,TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,REVIEW,0.418604851,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u260,"不过,针对譬如说我最近去COP的经验的话,我觉得外交部就是穿国王的新衣然后被我点破没情,杀,啦OK 那今天当然,因为时间有限呢,我待会有准备一整串的我跟外交部之间的COP的从10月3号到我出国之后的一些纪录到时候可以再跟大家分享。",claim,当然国际组织的参与也是一个重点。,"吴欣盈: 同时我也要求外交部要把这个官网要更新,要做一些更正待会记者会我们可以再谈那。","[{""name"": ""萧美琴"", ""party"": ""DPP""}]",[],FALSE,,cb0ba92f507d655ca3a000abc5986d7d,FALSE,副总统辩论,,"不过,针对譬如说我最近去COP的经验的话,我觉得外交部就是穿国王的新衣然后被我点破没情,杀,啦OK 那今天当然,因为时间有限呢,我待会有准备一整串的我跟外交部之间的COP的从10月3号到我出国之后的一些纪录到时候可以再跟大家分享。",TRUE,institution_only,TRUE,gate: strong_anchor,FALSE,REVIEW,0.352264434,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u261,"吴欣盈: 同时我也要求外交部要把这个官网要更新,要做一些更正待会记者会我们可以再谈那。",context,"不过,针对譬如说我最近去COP的经验的话,我觉得外交部就是穿国王的新衣然后被我点破没情,杀,啦OK 那今天当然,因为时间有限呢,我待会有准备一整串的我跟外交部之间的COP的从10月3号到我出国之后的一些纪录到时候可以再跟大家分享。","我觉得回到原点就是说以当副手的部分,我怎么样能协助总统来推广我们的外交。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,79a6cfc93a824bb68cf4916c7ca37b64,FALSE,副总统辩论,,"吴欣盈: 同时我也要求外交部要把这个官网要更新,要做一些更正待会记者会我们可以再谈那。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.392202795,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u262,"我觉得回到原点就是说以当副手的部分,我怎么样能协助总统来推广我们的外交。",claim,"吴欣盈: 同时我也要求外交部要把这个官网要更新,要做一些更正待会记者会我们可以再谈那。","吴欣盈: 譬如说我有讲到央行主权基金央行说他不是IMF的会员之一,可是许多的央行是央行对央行之间也签的所谓的credit line swap.这样子的话也可以确保我们的外汇存底在经济全球波动的时候是有一个保险的。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,59e1fabe043fb8fbedc376f22b9469bc,FALSE,副总统辩论,,"我觉得回到原点就是说以当副手的部分,我怎么样能协助总统来推广我们的外交。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.552499771,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u264,"吴欣盈: 譬如说我有讲到央行主权基金央行说他不是IMF的会员之一,可是许多的央行是央行对央行之间也签的所谓的credit line swap.这样子的话也可以确保我们的外汇存底在经济全球波动的时候是有一个保险的。",claim,"我觉得回到原点就是说以当副手的部分,我怎么样能协助总统来推广我们的外交。","吴欣盈: 然后还有就是说我觉得我们从法规的部分要interoperable,就是要有互操作性,像我刚刚讲的各支法GDPR,欧盟的规格或是说全球最低税制的这个部分等等的只要我们跟国际上能搭得上线的话,我觉得能有更多的国际投资进来台湾,台湾的相对性重要性会是提升的,因为现在,如果只有台积电富国,神山的话大家看到我们只有想这个。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,ac3069af4f7b00a6ddb41f200bb0013b,FALSE,副总统辩论,,"吴欣盈: 譬如说我有讲到央行主权基金央行说他不是IMF的会员之一,可是许多的央行是央行对央行之间也签的所谓的credit line swap.这样子的话也可以确保我们的外汇存底在经济全球波动的时候是有一个保险的。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.447387815,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u266,"吴欣盈: 然后还有就是说我觉得我们从法规的部分要interoperable,就是要有互操作性,像我刚刚讲的各支法GDPR,欧盟的规格或是说全球最低税制的这个部分等等的只要我们跟国际上能搭得上线的话,我觉得能有更多的国际投资进来台湾,台湾的相对性重要性会是提升的,因为现在,如果只有台积电富国,神山的话大家看到我们只有想这个。",claim,"吴欣盈: 譬如说我有讲到央行主权基金央行说他不是IMF的会员之一,可是许多的央行是央行对央行之间也签的所谓的credit line swap.这样子的话也可以确保我们的外汇存底在经济全球波动的时候是有一个保险的。",吴欣盈: 我们要想一些有富国羣山的概念来提升我们的经济也保护台湾 谢谢。,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,8183e6f890a1b8f19f1c90ab9545023a,FALSE,副总统辩论,,"吴欣盈: 然后还有就是说我觉得我们从法规的部分要interoperable,就是要有互操作性,像我刚刚讲的各支法GDPR,欧盟的规格或是说全球最低税制的这个部分等等的只要我们跟国际上能搭得上线的话,我觉得能有更多的国际投资进来台湾,台湾的相对性重要性会是提升的,因为现在,如果只有台积电富国,神山的话大家看到我们只有想这个。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.671414077,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u267,吴欣盈: 我们要想一些有富国羣山的概念来提升我们的经济也保护台湾 谢谢。,context,"吴欣盈: 然后还有就是说我觉得我们从法规的部分要interoperable,就是要有互操作性,像我刚刚讲的各支法GDPR,欧盟的规格或是说全球最低税制的这个部分等等的只要我们跟国际上能搭得上线的话,我觉得能有更多的国际投资进来台湾,台湾的相对性重要性会是提升的,因为现在,如果只有台积电富国,神山的话大家看到我们只有想这个。",民进党不相信要去闯闯的就是我们丢了九个邦交国那民进党执政了八年外交上有什么成就呢?,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,d81e74d6973eff64cb6f6937aad7ca37,FALSE,副总统辩论,,吴欣盈: 我们要想一些有富国羣山的概念来提升我们的经济也保护台湾 谢谢。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.663371801,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u271,民进党不相信要去闯闯的就是我们丢了九个邦交国那民进党执政了八年外交上有什么成就呢?,context,吴欣盈: 我们要想一些有富国羣山的概念来提升我们的经济也保护台湾 谢谢。,赵少康: 九个邦交国就这样丢了。,"[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,7935ad7dd604716a5f7a781ff99c8a3d,FALSE,副总统辩论,,民进党不相信要去闯闯的就是我们丢了九个邦交国那民进党执政了八年外交上有什么成就呢?,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.548104405,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u272,赵少康: 九个邦交国就这样丢了。,context,民进党不相信要去闯闯的就是我们丢了九个邦交国那民进党执政了八年外交上有什么成就呢?,任何的国际组织我们参加了吗WHA 观察院也当不了。,"[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,98534e94036b74cda91f4536fd4cf54b,FALSE,副总统辩论,,赵少康: 九个邦交国就这样丢了。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.443974078,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u273,任何的国际组织我们参加了吗WHA 观察院也当不了。,context,赵少康: 九个邦交国就这样丢了。,我们进了CPTPP吗进了RCEP吗跟中日 台日签了FTA吗?,"[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,b0d3985aac3fdd3dec8e8ff292ed220d,FALSE,副总统辩论,,任何的国际组织我们参加了吗WHA 观察院也当不了。,TRUE,institution_only,TRUE,gate: 3 inst terms,FALSE,REVIEW,0.322718322,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u276,我们进了CPTPP吗进了RCEP吗跟中日 台日签了FTA吗?,context,任何的国际组织我们参加了吗WHA 观察院也当不了。,"赵少康: 我当环保署长的时候,那时候台湾经济还不错。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,db17ca95a0333d957067a3a26478dce4,FALSE,副总统辩论,,我们进了CPTPP吗进了RCEP吗跟中日 台日签了FTA吗?,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.529975593,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u280,"赵少康: 我当环保署长的时候,那时候台湾经济还不错。",context,我们进了CPTPP吗进了RCEP吗跟中日 台日签了FTA吗?,"我沿路从荷兰, 德国, 法国, 丹麦,我见了十几个部长,包括环保部长, 经济部长, 其他的财经部长,很多在办公室里见的。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,2a20f486c7cf4c8929828dfade1c4e6e,FALSE,副总统辩论,,"赵少康: 我当环保署长的时候,那时候台湾经济还不错。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.569000602,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u283,"我沿路从荷兰, 德国, 法国, 丹麦,我见了十几个部长,包括环保部长, 经济部长, 其他的财经部长,很多在办公室里见的。",context,"赵少康: 我当环保署长的时候,那时候台湾经济还不错。",为什么我们有经济实力。,"[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,69e8fb4f9f2a7e134e762c095e38f1c8,FALSE,副总统辩论,,"我沿路从荷兰, 德国, 法国, 丹麦,我见了十几个部长,包括环保部长, 经济部长, 其他的财经部长,很多在办公室里见的。",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.322814226,,,TRUE,REVIEW,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u285,为什么我们有经济实力。,context,"我沿路从荷兰, 德国, 法国, 丹麦,我见了十几个部长,包括环保部长, 经济部长, 其他的财经部长,很多在办公室里见的。","马英九执政的时候一百二十几个缅迁国,包括美国,一个邦交国,都没有丢那他到底丢了什么主权呢?","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,724d7d6428e1fb4a09adf401f06f8d33,FALSE,副总统辩论,,为什么我们有经济实力。,TRUE,institution_only,FALSE,,FALSE,REVIEW,0.412560284,,,TRUE,REVIEW,KEEP_AUTO,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u289,"马英九执政的时候一百二十几个缅迁国,包括美国,一个邦交国,都没有丢那他到底丢了什么主权呢?",context,为什么我们有经济实力。,"赵少康: 你们常常讲说这是他卖了主权,他出卖了什么主权呢?","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,24313965149e72aac1dd8465bdb5dd7a,FALSE,副总统辩论,,"马英九执政的时候一百二十几个缅迁国,包括美国,一个邦交国,都没有丢那他到底丢了什么主权呢?",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,KEEP,0.520527303,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u290,"赵少康: 你们常常讲说这是他卖了主权,他出卖了什么主权呢?",claim,"马英九执政的时候一百二十几个缅迁国,包括美国,一个邦交国,都没有丢那他到底丢了什么主权呢?","主权不是好,好的吗?","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,ecc5af2f5be6c932268f1e51418a1058,FALSE,副总统辩论,,"赵少康: 你们常常讲说这是他卖了主权,他出卖了什么主权呢?",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.524817765,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u291,"主权不是好,好的吗?",context,"赵少康: 你们常常讲说这是他卖了主权,他出卖了什么主权呢?","赵少康: 那你民进党,执政了8年,你又获得了什么主权呢?","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,ca92187a4a58b7f1afea0f5282525d17,FALSE,副总统辩论,,"主权不是好,好的吗?",TRUE,institution_only,FALSE,,FALSE,KEEP,0.496639907,,,TRUE,REVIEW,KEEP_AUTO,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u292,"赵少康: 那你民进党,执政了8年,你又获得了什么主权呢?",context,"主权不是好,好的吗?",我什么也看不到主权啊。,"[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,7e3a7314898cf60166490f024cfa3e20,FALSE,副总统辩论,,"赵少康: 那你民进党,执政了8年,你又获得了什么主权呢?",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.672394276,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u293,我什么也看不到主权啊。,context,"赵少康: 那你民进党,执政了8年,你又获得了什么主权呢?","参加 那个,不能参加这个邦交国。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,f31c00ff34f896b10fe16a21872699e9,FALSE,副总统辩论,,我什么也看不到主权啊。,TRUE,institution_only,FALSE,,FALSE,REVIEW,0.183467135,KEEP,0.298788935,TRUE,REVIEW,KEEP_AUTO,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u295,"参加 那个,不能参加这个邦交国。",context,我什么也看不到主权啊。,"那个邦交国丢了,没有任何主权获得的嘛。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,131c1347d501041657e81896155d190a,FALSE,副总统辩论,,"参加 那个,不能参加这个邦交国。",TRUE,institution_only,TRUE,gate: strong_anchor,FALSE,REVIEW,0.392532945,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u296,"那个邦交国丢了,没有任何主权获得的嘛。",context,"参加 那个,不能参加这个邦交国。","许仲江: 三位副总统候选人好,我是民视许仲江。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,ad843075aa3ac5bf5ff883994892e450,FALSE,副总统辩论,,"那个邦交国丢了,没有任何主权获得的嘛。",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,REVIEW,0.317191303,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u301,"许仲江: 三位副总统候选人好,我是民视许仲江。",context,"那个邦交国丢了,没有任何主权获得的嘛。","台湾要如何强化国防的议题台湾的国防预算在这八年从三千五百多亿到现在的六千亿,表面上看起来是创下历史新高,但其实占台湾的GDP才将近二点五趴。",,[],FALSE,,02f17eca8127911ee29f367f24859df9,FALSE,副总统辩论,,"许仲江: 三位副总统候选人好,我是民视许仲江。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.704738736,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u303,"台湾要如何强化国防的议题台湾的国防预算在这八年从三千五百多亿到现在的六千亿,表面上看起来是创下历史新高,但其实占台湾的GDP才将近二点五趴。",context,"许仲江: 三位副总统候选人好,我是民视许仲江。",其实美国方面也希望台湾的国防预算能够达到3%。,[],[],FALSE,,b17fc539ddc1b44db111a82ea9bbef98,FALSE,副总统辩论,,"台湾要如何强化国防的议题台湾的国防预算在这八年从三千五百多亿到现在的六千亿,表面上看起来是创下历史新高,但其实占台湾的GDP才将近二点五趴。",TRUE,institution_only,TRUE,gate: 3 inst terms,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u305,其实美国方面也希望台湾的国防预算能够达到3%。,context,"台湾要如何强化国防的议题台湾的国防预算在这八年从三千五百多亿到现在的六千亿,表面上看起来是创下历史新高,但其实占台湾的GDP才将近二点五趴。",这也显示台湾在强化国防还有很大努力的空间。,[],[],FALSE,,6099fa85b20c8acc110b3dfbd86abe74,FALSE,副总统辩论,,其实美国方面也希望台湾的国防预算能够达到3%。,TRUE,institution_only,TRUE,gate: 2 inst terms,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u306,这也显示台湾在强化国防还有很大努力的空间。,context,其实美国方面也希望台湾的国防预算能够达到3%。,"许仲江: 想请问三位副总统候选人是否支持继续投资国防有哪些可以再强化,例如这几年在做的潜舰国造, 国机国造等加上义务义士兵一起从四个月回复到一年等等。",[],[],FALSE,,884bfc99c823bbcdb529cea4b72155d0,FALSE,副总统辩论,,这也显示台湾在强化国防还有很大努力的空间。,TRUE,institution_only,FALSE,,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u307,"许仲江: 想请问三位副总统候选人是否支持继续投资国防有哪些可以再强化,例如这几年在做的潜舰国造, 国机国造等加上义务义士兵一起从四个月回复到一年等等。",claim,这也显示台湾在强化国防还有很大努力的空间。,想请问三位副总统候选人对此有何看法?,[],[],FALSE,,abbd9b99f23e612f3aefb997f179982f,FALSE,副总统辩论,,"许仲江: 想请问三位副总统候选人是否支持继续投资国防有哪些可以再强化,例如这几年在做的潜舰国造, 国机国造等加上义务义士兵一起从四个月回复到一年等等。",TRUE,institution_only,TRUE,gate: core_election,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u308,想请问三位副总统候选人对此有何看法?,context,"许仲江: 想请问三位副总统候选人是否支持继续投资国防有哪些可以再强化,例如这几年在做的潜舰国造, 国机国造等加上义务义士兵一起从四个月回复到一年等等。","民众党的国防政策其实发现到台湾面临的问题就是两岸军力逐渐失衡,军购弊案连连还有流盈率低以及部队人力严重不足的问题。",[],[],FALSE,,0fe587d2f4bdbe16608e20de49f6d8ff,FALSE,副总统辩论,,想请问三位副总统候选人对此有何看法?,TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.575561285,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u310,"民众党的国防政策其实发现到台湾面临的问题就是两岸军力逐渐失衡,军购弊案连连还有流盈率低以及部队人力严重不足的问题。",context,想请问三位副总统候选人对此有何看法?,我们的愿景其实是以国防最大的愿景是备战而不畏未战。,,"[""两岸|cross-strait""]",FALSE,,e652b3314149d400655cd88daf36cf0b,FALSE,副总统辩论,,"民众党的国防政策其实发现到台湾面临的问题就是两岸军力逐渐失衡,军购弊案连连还有流盈率低以及部队人力严重不足的问题。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u311,我们的愿景其实是以国防最大的愿景是备战而不畏未战。,context,"民众党的国防政策其实发现到台湾面临的问题就是两岸军力逐渐失衡,军购弊案连连还有流盈率低以及部队人力严重不足的问题。","同时,我们对国防的目标是面对强敌不被击垮而坚持作战的军队。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,a4de7e4aed190e95fcab9173a15346fa,FALSE,副总统辩论,,我们的愿景其实是以国防最大的愿景是备战而不畏未战。,TRUE,institution_only,FALSE,,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u313,"同时,我们对国防的目标是面对强敌不被击垮而坚持作战的军队。",context,我们的愿景其实是以国防最大的愿景是备战而不畏未战。,吴欣盈: 全民要有信任能战胜军队也要落实国防建立友军的合作。,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,d888fe35cc2429e8f60f4e0427bebbe3,FALSE,副总统辩论,,"同时,我们对国防的目标是面对强敌不被击垮而坚持作战的军队。",TRUE,institution_only,FALSE,,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u314,吴欣盈: 全民要有信任能战胜军队也要落实国防建立友军的合作。,context,"同时,我们对国防的目标是面对强敌不被击垮而坚持作战的军队。","吴欣盈: 就是说有这个从志愿役以及义务役的部分的分配,从台海的部分,我们是以义务役为主,那志愿役为主然后义务役是作为备守役战力的消耗补充的部分然后再来我觉得最重要的是因为我们的军人已经不多了,军人要有更好的待遇。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,76c5ae33cc62ad11ead4f8836592a937,FALSE,副总统辩论,,吴欣盈: 全民要有信任能战胜军队也要落实国防建立友军的合作。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u321,"吴欣盈: 就是说有这个从志愿役以及义务役的部分的分配,从台海的部分,我们是以义务役为主,那志愿役为主然后义务役是作为备守役战力的消耗补充的部分然后再来我觉得最重要的是因为我们的军人已经不多了,军人要有更好的待遇。",claim,吴欣盈: 全民要有信任能战胜军队也要落实国防建立友军的合作。,赵少康: 中国的国防预算是我们的17倍。,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,88d86730bcc52bb75e5233c2352906c8,FALSE,副总统辩论,,"吴欣盈: 就是说有这个从志愿役以及义务役的部分的分配,从台海的部分,我们是以义务役为主,那志愿役为主然后义务役是作为备守役战力的消耗补充的部分然后再来我觉得最重要的是因为我们的军人已经不多了,军人要有更好的待遇。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.402413517,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u327,赵少康: 中国的国防预算是我们的17倍。,context,"吴欣盈: 就是说有这个从志愿役以及义务役的部分的分配,从台海的部分,我们是以义务役为主,那志愿役为主然后义务役是作为备守役战力的消耗补充的部分然后再来我觉得最重要的是因为我们的军人已经不多了,军人要有更好的待遇。","赵少康: 所以我们一直主张,要源头打击,就是我们的飞弹,我们的火力要能够打到大陆沿岸的这些基地海上歼灭。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,b2732fbb8c1a1c7488a88a872798b553,FALSE,副总统辩论,,赵少康: 中国的国防预算是我们的17倍。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u332,"赵少康: 所以我们一直主张,要源头打击,就是我们的飞弹,我们的火力要能够打到大陆沿岸的这些基地海上歼灭。",claim,赵少康: 中国的国防预算是我们的17倍。,"当然,国防的准备钱要花在刀口上。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,bf02543d44bc821574f344d34b40a31d,FALSE,副总统辩论,,"赵少康: 所以我们一直主张,要源头打击,就是我们的飞弹,我们的火力要能够打到大陆沿岸的这些基地海上歼灭。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.343010306,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u339,"当然,国防的准备钱要花在刀口上。",context,"赵少康: 所以我们一直主张,要源头打击,就是我们的飞弹,我们的火力要能够打到大陆沿岸的这些基地海上歼灭。",赵少康: 要军人来操作那你知道我们的志愿役编制是多少吗?,"[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,520545ad8d681ce3be3a5db20436f3a0,FALSE,副总统辩论,,"当然,国防的准备钱要花在刀口上。",TRUE,institution_only,FALSE,,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u345,赵少康: 要军人来操作那你知道我们的志愿役编制是多少吗?,context,"当然,国防的准备钱要花在刀口上。",第一个 赵少康先生提到说民进党是两岸最大的风险来源。,"[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,70d8bcd68a4b61fe052ca1bdfc8c0318,FALSE,副总统辩论,,赵少康: 要军人来操作那你知道我们的志愿役编制是多少吗?,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.416037142,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
