doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,debate_short_review,_source_file,_corpus_tier
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u267,"柯文哲: 我们要还给全国人民一个社会和谐,政党和解,两岸和平的美好台湾。",context,"柯文哲: 台湾自一九九六年举办总统大选到现在七次,每次都听到蓝的要下架要绿的,绿的要下架蓝的。","柯文哲: 各位同胞,这次大选不是只是一场总统选举。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]","[""两岸|cross-strait""]",FALSE,,0cd00bf7605042d4e428e01d291b30d6,FALSE,总统辩论,,"柯文哲: 我们要还给全国人民一个社会和谐,政党和解,两岸和平的美好台湾。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.604419589,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u277,"柯文哲: 各位同胞,这次大选不是只是一场总统选举。",context,"柯文哲: 我们要还给全国人民一个社会和谐,政党和解,两岸和平的美好台湾。","所以这次2024,1月13,我们大家有勇气,不要再被国民党和民进党贪污,腐败,吃铁吃铜吃台湾。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,ea91e51a4af3ab4110ffeed190d446a7,FALSE,总统辩论,,"柯文哲: 各位同胞,这次大选不是只是一场总统选举。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.659235001,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u279,"所以这次2024,1月13,我们大家有勇气,不要再被国民党和民进党贪污,腐败,吃铁吃铜吃台湾。",context,"柯文哲: 各位同胞,这次大选不是只是一场总统选举。",,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,3bc5124a2aca9b437eac0d149fb7c4af,FALSE,总统辩论,,"所以这次2024,1月13,我们大家有勇气,不要再被国民党和民进党贪污,腐败,吃铁吃铜吃台湾。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.596503913,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u002,"想请问三位喔,台美关系可以说是台湾外交的重中之重,那三位候选人也都认同要维持良好的台美关系。",claim,,"蔡总统也亲自定义何谓小英路线就是沉着,稳定,让全世界信赖台湾的路线。",[],[],FALSE,,93e9c312d7fde0e559144787e5ffbb47,FALSE,总统辩论,,"想请问三位喔,台美关系可以说是台湾外交的重中之重,那三位候选人也都认同要维持良好的台美关系。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.530481994,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u004,"蔡总统也亲自定义何谓小英路线就是沉着,稳定,让全世界信赖台湾的路线。",context,"想请问三位喔,台美关系可以说是台湾外交的重中之重,那三位候选人也都认同要维持良好的台美关系。",那想请问三位总统候选人赞同小英路线吗?,[],[],FALSE,,dc50c1423ec79c3447856335dbec1866,FALSE,总统辩论,,"蔡总统也亲自定义何谓小英路线就是沉着,稳定,让全世界信赖台湾的路线。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.516451478,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u008,那想请问三位总统候选人赞同小英路线吗?,context,"蔡总统也亲自定义何谓小英路线就是沉着,稳定,让全世界信赖台湾的路线。",蔡英文总统的外交路线的确获得国际社会的肯定。,[],[],FALSE,,487b07922ab67e01065ab7e10ab64242,FALSE,总统辩论,,那想请问三位总统候选人赞同小英路线吗?,TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.585717976,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u016,蔡英文总统的外交路线的确获得国际社会的肯定。,context,那想请问三位总统候选人赞同小英路线吗?,"三组候选人当中我最有经验,可以继续走蔡英文总统的外交路线,让台湾持续走入国际,赢得国际社会的支持。",[],[],FALSE,,98584c9b1236de3730671a77c5640501,FALSE,总统辩论,,蔡英文总统的外交路线的确获得国际社会的肯定。,TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.440567821,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u017,"三组候选人当中我最有经验,可以继续走蔡英文总统的外交路线,让台湾持续走入国际,赢得国际社会的支持。",claim,蔡英文总统的外交路线的确获得国际社会的肯定。,"赖清德: 那蔡英文总统的路线基本上是以台湾为优先,不循过去国民党的老路,同时以民主,自由,人权为价值,跟民主阵营站在一起未来我会以过去的经验,特别是萧美琴,过去担任美国大使。",[],[],FALSE,,7871f562dcac21f031f2575ae911f3d8,FALSE,总统辩论,,"三组候选人当中我最有经验,可以继续走蔡英文总统的外交路线,让台湾持续走入国际,赢得国际社会的支持。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.585439503,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u018,"赖清德: 那蔡英文总统的路线基本上是以台湾为优先,不循过去国民党的老路,同时以民主,自由,人权为价值,跟民主阵营站在一起未来我会以过去的经验,特别是萧美琴,过去担任美国大使。",context,"三组候选人当中我最有经验,可以继续走蔡英文总统的外交路线,让台湾持续走入国际,赢得国际社会的支持。","你回去看看录像带,是你那一次公办政见会里面说到中华民国宪法是两岸的护国神山。","[{""name"": ""赖清德"", ""party"": ""DPP""}, {""name"": ""萧美琴"", ""party"": ""DPP""}, {""name"": ""国民党"", ""party"": ""KMT""}]",[],FALSE,,7a8e1dbfe738262fb99cac46f8a7372e,FALSE,总统辩论,,"赖清德: 那蔡英文总统的路线基本上是以台湾为优先,不循过去国民党的老路,同时以民主,自由,人权为价值,跟民主阵营站在一起未来我会以过去的经验,特别是萧美琴,过去担任美国大使。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.6665802,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u024,"你回去看看录像带,是你那一次公办政见会里面说到中华民国宪法是两岸的护国神山。",claim,"赖清德: 那蔡英文总统的路线基本上是以台湾为优先,不循过去国民党的老路,同时以民主,自由,人权为价值,跟民主阵营站在一起未来我会以过去的经验,特别是萧美琴,过去担任美国大使。","我并不是指中华民国是神话,而是指你所说的中华民国宪法是护国神山。",[],"[""两岸|cross-strait""]",FALSE,debate/manifesto,a2ed006dec38481af61ae1b0dbd88f76,FALSE,总统辩论,,"你回去看看录像带,是你那一次公办政见会里面说到中华民国宪法是两岸的护国神山。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.680900812,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u026,"我并不是指中华民国是神话,而是指你所说的中华民国宪法是护国神山。",claim,"你回去看看录像带,是你那一次公办政见会里面说到中华民国宪法是两岸的护国神山。","赖清德: 至于防疫的问题,我知道你很辛苦。",[],[],FALSE,,12b576bfe7f27a9d8135c4aa3a655ffb,FALSE,总统辩论,,"我并不是指中华民国是神话,而是指你所说的中华民国宪法是护国神山。",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,KEEP,0.494321406,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u028,"赖清德: 至于防疫的问题,我知道你很辛苦。",context,"我并不是指中华民国是神话,而是指你所说的中华民国宪法是护国神山。",我知道整个防疫的团队都很辛苦。,"[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],FALSE,,af6623540964e03ccb924d2c94bb0302,FALSE,总统辩论,,"赖清德: 至于防疫的问题,我知道你很辛苦。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.448079407,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u030,我知道整个防疫的团队都很辛苦。,context,"赖清德: 至于防疫的问题,我知道你很辛苦。",赖清德: 蔡总统就任之后比马英九时代改善很多。,[],[],FALSE,,d98d81dd102891a9d041b9748cb50411,FALSE,总统辩论,,我知道整个防疫的团队都很辛苦。,TRUE,institution_only,FALSE,,FALSE,REVIEW,0.165506169,KEEP,0.442438304,FALSE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u037,赖清德: 蔡总统就任之后比马英九时代改善很多。,context,我知道整个防疫的团队都很辛苦。,"侯友宜: 如果小英路线那么好,为什么断了九个邦交国?","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],FALSE,,439abcfc2e6f035f14b59d6c3dc67781,FALSE,总统辩论,,赖清德: 蔡总统就任之后比马英九时代改善很多。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.426907957,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u039,"侯友宜: 如果小英路线那么好,为什么断了九个邦交国?",context,赖清德: 蔡总统就任之后比马英九时代改善很多。,"怎么会造成两岸不沟通,不对话,不交流,变成全世界公认,媒体报导的,台湾跟大陆是世界最危险的地方。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],FALSE,,353fcb50f3373e0b613c6f83bb0ae1d7,FALSE,总统辩论,,"侯友宜: 如果小英路线那么好,为什么断了九个邦交国?",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.48996824,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u041,"怎么会造成两岸不沟通,不对话,不交流,变成全世界公认,媒体报导的,台湾跟大陆是世界最危险的地方。",context,"侯友宜: 如果小英路线那么好,为什么断了九个邦交国?","侯友宜: 今天让我们台湾,变成兵役要延长一年以及造成战机一直飞过来。",[],"[""两岸|cross-strait""]",FALSE,,fa7e59b4e3f21cf98b902fb60526b173,FALSE,总统辩论,,"怎么会造成两岸不沟通,不对话,不交流,变成全世界公认,媒体报导的,台湾跟大陆是世界最危险的地方。",TRUE,institution_only,FALSE,,FALSE,KEEP,0.457388669,,,TRUE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u042,"侯友宜: 今天让我们台湾,变成兵役要延长一年以及造成战机一直飞过来。",context,"怎么会造成两岸不沟通,不对话,不交流,变成全世界公认,媒体报导的,台湾跟大陆是世界最危险的地方。","如果这个路线走得通的话,全世界不会关心台海安全的问题。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],FALSE,,49defd93c5c155e90fddbb09e17b9dff,FALSE,总统辩论,,"侯友宜: 今天让我们台湾,变成兵役要延长一年以及造成战机一直飞过来。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.481700301,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u044,"如果这个路线走得通的话,全世界不会关心台海安全的问题。",context,"侯友宜: 今天让我们台湾,变成兵役要延长一年以及造成战机一直飞过来。","早期说两岸直航,会男人找不到工,女人找不到夫,我们孩子都去黑龙江。",[],[],FALSE,,3659fa24f4cf57b8dd1c579e487cb0ec,FALSE,总统辩论,,"如果这个路线走得通的话,全世界不会关心台海安全的问题。",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.236203119,KEEP,0.824134119,TRUE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u051,"早期说两岸直航,会男人找不到工,女人找不到夫,我们孩子都去黑龙江。",claim,"如果这个路线走得通的话,全世界不会关心台海安全的问题。",侯友宜: 这个中间路线是按照中华民国宪法。,[],"[""两岸|cross-strait""]",FALSE,,0ada12072c6e71a89b360054b359302b,FALSE,总统辩论,,"早期说两岸直航,会男人找不到工,女人找不到夫,我们孩子都去黑龙江。",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.313001186,,,TRUE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u057,侯友宜: 这个中间路线是按照中华民国宪法。,context,"早期说两岸直航,会男人找不到工,女人找不到夫,我们孩子都去黑龙江。","宪法不是神话,是现在进行式。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],FALSE,,e570e3383f1b41ebf5a478725cb474fd,FALSE,总统辩论,,侯友宜: 这个中间路线是按照中华民国宪法。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.59846437,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u058,"宪法不是神话,是现在进行式。",context,侯友宜: 这个中间路线是按照中华民国宪法。,"我从一个基层的公务人员,做到有机会十五月之内来拚总统。",[],[],FALSE,,885770c93e71bd9228311aa2fcc598f2,FALSE,总统辩论,,"宪法不是神话,是现在进行式。",TRUE,institution_only,FALSE,,FALSE,KEEP,0.427267402,,,FALSE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u059,"我从一个基层的公务人员,做到有机会十五月之内来拚总统。",context,"宪法不是神话,是现在进行式。",小英的两岸政策跟国内的政策是乱七八糟的。,[],[],FALSE,,66aa9861d76ce20c692ebd3400a36cb2,FALSE,总统辩论,,"我从一个基层的公务人员,做到有机会十五月之内来拚总统。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.50626111,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u064,小英的两岸政策跟国内的政策是乱七八糟的。,context,"我从一个基层的公务人员,做到有机会十五月之内来拚总统。","柯文哲: 所以在我们每次讲说两岸问题,这不是台湾海峡两岸,是太平洋两岸必须在中美对抗的国际架构下来思考,台湾怎么去找到一个平衡点。",[],"[""两岸|cross-strait""]",FALSE,,11db4178ea0765938e0b61ec68558441,FALSE,总统辩论,,小英的两岸政策跟国内的政策是乱七八糟的。,TRUE,institution_only,FALSE,,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u067,"柯文哲: 所以在我们每次讲说两岸问题,这不是台湾海峡两岸,是太平洋两岸必须在中美对抗的国际架构下来思考,台湾怎么去找到一个平衡点。",claim,小英的两岸政策跟国内的政策是乱七八糟的。,"所以当时他那个贸易战,科技战。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]","[""两岸|cross-strait""]",FALSE,,6f1c2152667bd9c23ca9072abba26b62,FALSE,总统辩论,,"柯文哲: 所以在我们每次讲说两岸问题,这不是台湾海峡两岸,是太平洋两岸必须在中美对抗的国际架构下来思考,台湾怎么去找到一个平衡点。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.624411821,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u070,"所以当时他那个贸易战,科技战。",context,"柯文哲: 所以在我们每次讲说两岸问题,这不是台湾海峡两岸,是太平洋两岸必须在中美对抗的国际架构下来思考,台湾怎么去找到一个平衡点。","吕惠敏: 大家好,我是三立电视的吕惠敏,中国国家主席习近平,在告台湾同胞书当中是具体的定义了九二共识是两岸同属一中而且共同努力谋求国家统一。",[],[],FALSE,,dd8860b6d22a690f7f6ffd89eb6a1d26,FALSE,总统辩论,,"所以当时他那个贸易战,科技战。",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.408802956,,,FALSE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u084,"吕惠敏: 大家好,我是三立电视的吕惠敏,中国国家主席习近平,在告台湾同胞书当中是具体的定义了九二共识是两岸同属一中而且共同努力谋求国家统一。",context,"所以当时他那个贸易战,科技战。",吕惠敏: 我想请教侯友宜先生您的九二共识也是谋求两岸统一吗?,[],"[""两岸|cross-strait""]",FALSE,,87ee03922fb610de664ec4ab11b289c3,FALSE,总统辩论,,"吕惠敏: 大家好,我是三立电视的吕惠敏,中国国家主席习近平,在告台湾同胞书当中是具体的定义了九二共识是两岸同属一中而且共同努力谋求国家统一。",TRUE,institution_only,TRUE,gate: 3 inst terms,FALSE,KEEP,0.624944448,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u085,吕惠敏: 我想请教侯友宜先生您的九二共识也是谋求两岸统一吗?,context,"吕惠敏: 大家好,我是三立电视的吕惠敏,中国国家主席习近平,在告台湾同胞书当中是具体的定义了九二共识是两岸同属一中而且共同努力谋求国家统一。","不要再讲宪法了喔,来,马英九先生在选总统的时候有提出不统,不独,不武的主张,而至今我们没有听到您反对统一。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""两岸|cross-strait""]",FALSE,,4c46018535b832420e76307622014007,FALSE,总统辩论,,吕惠敏: 我想请教侯友宜先生您的九二共识也是谋求两岸统一吗?,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.677670598,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u086,"不要再讲宪法了喔,来,马英九先生在选总统的时候有提出不统,不独,不武的主张,而至今我们没有听到您反对统一。",claim,吕惠敏: 我想请教侯友宜先生您的九二共识也是谋求两岸统一吗?,"您说两岸一家亲,两岸一家那户长是谁?",[],[],FALSE,,fa2d12c6bc0720d4a1a6a53bb98f4700,FALSE,总统辩论,,"不要再讲宪法了喔,来,马英九先生在选总统的时候有提出不统,不独,不武的主张,而至今我们没有听到您反对统一。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.675127029,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u090,"您说两岸一家亲,两岸一家那户长是谁?",claim,"不要再讲宪法了喔,来,马英九先生在选总统的时候有提出不统,不独,不武的主张,而至今我们没有听到您反对统一。","吕惠敏: 当然赖清德先生,我想请问您满不满意目前两岸的现状?",[],"[""两岸|cross-strait""]",FALSE,,61715315f39661b19f2ce566009596c3,FALSE,总统辩论,,"您说两岸一家亲,两岸一家那户长是谁?",TRUE,institution_only,FALSE,,FALSE,KEEP,0.532703936,,,TRUE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u091,"吕惠敏: 当然赖清德先生,我想请问您满不满意目前两岸的现状?",context,"您说两岸一家亲,两岸一家那户长是谁?","再请教三位,台湾主权威胁最大的对台湾主权威胁最大的究竟是哪个国家?","[{""name"": ""赖清德"", ""party"": ""DPP""}]","[""两岸|cross-strait""]",FALSE,,9945d6f1630c7d07763d37e70dbd20ab,FALSE,总统辩论,,"吕惠敏: 当然赖清德先生,我想请问您满不满意目前两岸的现状?",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.563933909,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u094,"再请教三位,台湾主权威胁最大的对台湾主权威胁最大的究竟是哪个国家?",context,"吕惠敏: 当然赖清德先生,我想请问您满不满意目前两岸的现状?","赖清德他的两岸政策模模糊糊,好像在开玩笑,他说要跟习近平喝珍珠奶茶,这不知道在说什么。",[],[],FALSE,,ad67241d32ca773752685a043684e152,FALSE,总统辩论,,"再请教三位,台湾主权威胁最大的对台湾主权威胁最大的究竟是哪个国家?",TRUE,institution_only,FALSE,,FALSE,KEEP,0.554069042,,,TRUE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u098,"赖清德他的两岸政策模模糊糊,好像在开玩笑,他说要跟习近平喝珍珠奶茶,这不知道在说什么。",claim,"再请教三位,台湾主权威胁最大的对台湾主权威胁最大的究竟是哪个国家?",接下来柯文哲再跟我们讲要两岸一家亲。,"[{""name"": ""赖清德"", ""party"": ""DPP""}]","[""两岸|cross-strait""]",FALSE,,29377164de2656f7e2bfe9560c007e05,FALSE,总统辩论,,"赖清德他的两岸政策模模糊糊,好像在开玩笑,他说要跟习近平喝珍珠奶茶,这不知道在说什么。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u099,接下来柯文哲再跟我们讲要两岸一家亲。,context,"赖清德他的两岸政策模模糊糊,好像在开玩笑,他说要跟习近平喝珍珠奶茶,这不知道在说什么。","可是今天这一场辩论会里面最先谈房子跟土地的是侯市长,第二个是柯主席。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]","[""两岸|cross-strait""]",FALSE,,8fb1ae230fe070ad04d3043ddb5d334f,FALSE,总统辩论,,接下来柯文哲再跟我们讲要两岸一家亲。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.593203425,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u1003,"可是今天这一场辩论会里面最先谈房子跟土地的是侯市长,第二个是柯主席。",context,接下来柯文哲再跟我们讲要两岸一家亲。,今天我们台湾的中间路线 第一个反台独。,[],"[""辩论|procedure""]",TRUE,debate/manifesto,c72b01569b97e4c68e51800e16587dee,FALSE,总统辩论,,"可是今天这一场辩论会里面最先谈房子跟土地的是侯市长,第二个是柯主席。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u101,今天我们台湾的中间路线 第一个反台独。,context,"可是今天这一场辩论会里面最先谈房子跟土地的是侯市长,第二个是柯主席。",赖清德: 最严重的是为了要突显自己的财政纪律用错误的讯息攻击高雄市陈菊市长。,[],[],FALSE,,8123deb1b79b3c369240b356f7cb1d4d,FALSE,总统辩论,,今天我们台湾的中间路线 第一个反台独。,TRUE,institution_only,FALSE,,FALSE,REVIEW,0.413658023,,,FALSE,REVIEW,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u1012,赖清德: 最严重的是为了要突显自己的财政纪律用错误的讯息攻击高雄市陈菊市长。,context,今天我们台湾的中间路线 第一个反台独。,"我们现在要进行今天辩论会的最后一个阶段,由候选人来做结论。","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],FALSE,,b52c8348b4251c888671667c54e50d7d,FALSE,总统辩论,,赖清德: 最严重的是为了要突显自己的财政纪律用错误的讯息攻击高雄市陈菊市长。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.478374422,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u1019,"我们现在要进行今天辩论会的最后一个阶段,由候选人来做结论。",context,赖清德: 最严重的是为了要突显自己的财政纪律用错误的讯息攻击高雄市陈菊市长。,其实这是一场总统大选前的辩论。,[],"[""辩论|procedure""]",TRUE,debate/manifesto,63ad00680293d929e5d5c25f779a9127,FALSE,总统辩论,,"我们现在要进行今天辩论会的最后一个阶段,由候选人来做结论。",TRUE,institution_only,TRUE,gate: core_election,TRUE,KEEP,1,KEEP,1,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u1026,其实这是一场总统大选前的辩论。,context,"我们现在要进行今天辩论会的最后一个阶段,由候选人来做结论。",这是要决定台湾未来的方向的一个关键的辩论。,[],"[""辩论|procedure""]",TRUE,debate/manifesto,ceb42c484da6b43998f84dd42ff4deac,FALSE,总统辩论,,其实这是一场总统大选前的辩论。,TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.613287687,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u1027,这是要决定台湾未来的方向的一个关键的辩论。,context,其实这是一场总统大选前的辩论。,"柯文哲: 我身,为总统候选人,站在这里。",[],"[""辩论|procedure""]",TRUE,debate/manifesto,b871e63b1da73d54f1f1bf4623f0ac41,FALSE,总统辩论,,这是要决定台湾未来的方向的一个关键的辩论。,TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.487334639,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u1028,"柯文哲: 我身,为总统候选人,站在这里。",context,这是要决定台湾未来的方向的一个关键的辩论。,侯友宜: 我反对一国两制。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,8afa1cd2cacf4d81722590ed169305fd,FALSE,总统辩论,,"柯文哲: 我身,为总统候选人,站在这里。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.641926587,,,FALSE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u103,侯友宜: 我反对一国两制。,claim,"柯文哲: 我身,为总统候选人,站在这里。","今天所有的共识一定在我们现在的宪法跟两岸人民的人民关系条例,基本架构来做这个事情。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],FALSE,,09ef49b69603367e30a529bf11255e2d,FALSE,总统辩论,,侯友宜: 我反对一国两制。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.583074749,,,TRUE,KEEP,KEEP_AUTO,02_conference_datasets/Debate_President_units.csv,3
总统辩论_e76e2f37b3f6,总统辩论_e76e2f37b3f6_u104,"今天所有的共识一定在我们现在的宪法跟两岸人民的人民关系条例,基本架构来做这个事情。",context,侯友宜: 我反对一国两制。,柯文哲: 因此选择柯文哲并不是选择一个候选人。,[],"[""两岸|cross-strait""]",FALSE,,fa1301a60871f34666e9b186668ea218,FALSE,总统辩论,,"今天所有的共识一定在我们现在的宪法跟两岸人民的人民关系条例,基本架构来做这个事情。",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,KEEP,0.607751012,,,TRUE,KEEP,,02_conference_datasets/Debate_President_units.csv,3
