unit_id,sentence,role,prev,next,speakers,targets,source,date,target_l1,sample_score,sampling_reason
_363ed6b609d1_u009,"她說,人民看在眼裡,此次辯論可看出,民進黨的總統、副總統候選人並不認同中華民國、中華民國憲法,但卻要來競選中華民國總統、副總統,領中華民國國民的納稅錢,對中華民國、台灣人民來說不公平。",claim,"民進黨正、副總統候選人都不認同中華民國或中華民國憲法,怎麼競選中華民國的總統、副總統,他們不誠實、不愛護自己國家,當選之後卻毀憲、毀國。","(編輯:李亨山)1130102 趙少康復出政壇搶鎂光燈 昔政治金童難救選情 國民黨板橋運動場開票 民眾揮舞國旗表達支持 西班牙媒體:台灣選擇延續性與民主道路 台灣大選牽動兩岸局勢 韓產業界關注經濟影響 2024/01/12 23:38 2024/01/02 10:59 2024/01/02 10:20 2024/01/02 09:56 2024/01/01 20:53 2024/01/01 19:10 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""民進黨"", ""party"": ""DPP""}]","[""辯論|procedure""]",03_Lai_chinatimes_news,2024-01-02 09:56:00,L1-07,12.3,targeted_gap_filling
_4f7e70e95a76_u005,"金三角文化基金會董事長王根深表示,孤軍後裔將中華民國視為祖國,卻因政策關係,既無身分證,也沒有健保,只能打黑工.問題糾葛幾十年,其祖父和父執輩為國家犧牲奉獻,子女卻未能被真正照顧到,以前的政府沒有好好處理,現在台灣是一個民主開放的國家,希望讓他們得到一個基本合法的生存權利。",claim,"湯蕙禎指出,國民黨政府當年的冷漠與不重視,還有不友善的政策,2008年啟動的泰緬孤軍後裔專案期限結束後,仍有上萬名符合資格者遭拒於門外,成為漏網之魚,只能繼續淪落在台灣的社會邊緣,導致他們無法接種疫苗、或領取普發6000元,台灣目前已有近16萬名合法的緬甸華僑,盼政府能跨部會檢討其身分及居留問題。","楊發準說,他從小聽父母稱中華民國才是祖國,為了追求民主,他半游半划16個小時才到金門,「我看到台灣就在前面,一定要游到台灣,這裡才是我的家、我的祖國,我愛台灣」;",[],[],03_Lai_ltn_news,2023-08-29 15:20:37,L1-07,12.3,targeted_gap_filling
_b7c7a5175553_u010,"他表示,今天大家不分黨派站出來,就是希望用共同價值及對公平正義的渴望,發出人民的聲音,要讓後面的總統府聽到人民心聲及怒吼,不分黨派、團結一致要求政府落實居住正義、喚回司法公正。",claim,"黃國昌回答,蔡政府多年來做了許多承諾及開支票,但遺憾是近幾年人民看到的是橫行權貴,就連2017年司法國是會議有許多改革訴求都無法做到,才導致近來外役監條例引發如此大風波。","有關外界對於活動正當性疑慮,黃國昌指出,大家可看到這次活動的訴求,許多是政府過去承諾迄今未做,有些則是政府百般推託但在集會前夕卻大轉彎,包括囤房稅2.0及社宅輪候制等,反映出人民站出來會有力量,開始讓政府學會謙卑。",[],[],03_Lai_chinatimes_news,2023-07-16 16:15:00,L1-07,12.3,targeted_gap_filling
_e7667821ada2_u007,"邱顯智認為,要檢驗大法官是否合格,可從他們是否能作為憲法守護者來看,而時力已將問卷調查表發給被提名人,想了解其中心思想、信仰,及未來是否會為了價值理念奮鬥,也希望審查時間能長一點,讓社會多一些討論。",claim,"時代力量立法院黨團總召邱顯智說,這4位被提名人在法學界各領域中,是非常優秀的代表人物,而時力本於職責及對各大法官被提名人的尊重,一定會嚴格加以審查。","國民黨立法院黨總召曾銘宗表示,司法制度是國家正義的最後一道防線,也是國家社會發展最重要的基礎,而憲法法庭是重中之重;",[],[],03_Lai_chinatimes_news,2023-06-14 11:15:00,L1-07,12.3,targeted_gap_filling
_335e93de68ef_u002,"影片/總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德:協助礦區居住權獲保障後 老家交付公益信託 礦區建築合法轉型台北縣府有前例 原規則因升格新北廢止 賴清德回應老家公益信託沒有委屈 柯文哲酸太慢了 賴清德在第二輪發言提到,他家的老房子受到藍白攻擊,也引起社會關注,其實礦區的房子,牽涉到台灣礦業發展歷史留下來的礦工住宅,",claim,"2024大選倒數,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜今天晚間7時參與首場總統候選人電視政見發表會,透過3輪政見發表正面交鋒。","以及礦工後代安居的問題,合理的解決才是正道,不是在多年後只做到認定「既存違建,拍照存檔」就當作解決。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]",[],01_Ho_chinatimes_news,2023-12-20 20:51:00,L1-07,12.3,targeted_gap_filling
_4768085535b9_u006,"賴清德引用前總統李登輝的「民之所欲,長在我心」指出,信賴民主目標在司法革新面,一是當民眾有需要時,法律服務必須長在,將法律服務視為人權的一種,無論民眾居住在都市或偏鄉、是否為經濟弱勢,都要提供民眾可近性、普及性、方便性的法律服務。",claim,"他表示,司法革新離民眾滿意的目標,尚有一段路要走,且社會日新月異,司法革新沒有終點,必然要不斷推陳出新才能符合社會需要。","賴清德說,其次是安和樂利的社會需要「法律長在」,一套完善的法律與社會制度並行,方能解決危害社會的黑金槍毒詐,他未來也一定會竭盡所能打擊黑金槍毒詐。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-07-29 16:44:00,L1-07,12.3,targeted_gap_filling
_52e719f8b0f9_u010,"(編輯:林興盟)1120508 司法改革 民團籲各黨總統參選人提出政見 賦予執法機關運用科技偵查 政院已討論草案找共識 侯友宜不排斥侯習會 促賴清德說清贊成或反對台獨 賴清德:擴大國際合作 引領價值外交新時代 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"至於內政部與中央印製廠,在政策暫緩期間則依契約相關約定辦理。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],03_Lai_chinatimes_news,2023-05-08 16:48:00,L1-07,12.3,targeted_gap_filling
_d0365f780349_u005,"矢板在演講時表示,他覺得2024台灣總統大選有一個最重要的詞就是「九二共識」,這是中國要脅台灣的一個重要的奪命索,只要台灣承認九二共識、一個中國的話,台灣問題(台灣議題)就是中國的內政,中國就可以合法的介入各種事情,國際社會就不便介入。",claim,"活動的協辦單位是日本台灣不動產協會、日本千葉台灣商會、千葉縣中華總會,吸引約100人聆聽演講並參加交流餐會。","矢板說選戰起跑後,原本他期待的是一開始3位候選人賴清德、柯文哲、侯友宜,都不承認九二共識,到今年6月中旬為止,3人都不承認九二共識,他以為這場選舉到最後,不管誰當總統,台灣就是贏了。",[],[],03_Lai_chinatimes_news,2023-09-25 00:10:00,L1-07,12.3,targeted_gap_filling
_335e93de68ef_u002,"影片/總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德:協助礦區居住權獲保障後 老家交付公益信託 礦區建築合法轉型台北縣府有前例 原規則因升格新北廢止 賴清德回應老家公益信託沒有委屈 柯文哲酸太慢了 賴清德在第二輪發言提到,他家的老房子受到藍白攻擊,也引起社會關注,其實礦區的房子,牽涉到台灣礦業發展歷史留下來的礦工住宅,",claim,"2024大選倒數,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜今天晚間7時參與首場總統候選人電視政見發表會,透過3輪政見發表正面交鋒。","以及礦工後代安居的問題,合理的解決才是正道,不是在多年後只做到認定「既存違建,拍照存檔」就當作解決。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]",[],03_Lai_chinatimes_news,2023-12-20 20:51:00,L1-07,12.3,targeted_gap_filling
_4ad65b580945_u005,"賴清德表示,他的確是質疑侯友宜,一方面要守護中華民國,另一方面又接受一個中國的九二共識,去年中共總書記習近平在中共20大再次強調,一個中國原則就是一國兩制,完全沒有中華民國存在的空間,在這種狀況下,「你如何接受九二共識,又能守護中華民國呢?」 針對侯友宜在政見會上提到中華民國憲法是護國神山,賴清德對此特別強調,和平是要靠實力,不能靠侵略者的善意,我們對和平可以有理想,但不能夠有幻想,「中華人民共和國會認定中華民國的憲法嗎?社會想一想就會清楚知道」;",claim,"賴清德說,在政府舉辦的政見發表會公開場合,每句話都有紀錄,沒想到侯友宜竟然可以扭曲、攻擊他到這種地步,非常不應該。","侯友宜在政見會上公開講,中華民國憲法是兩岸的護國神山,「這到底鄉愿到什麼樣程度?」賴清德要侯友宜自己想一想,就知道這話,國人相不相信。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],02_Ke_chinatimes_news,2023-12-24 18:57:00,L1-07,11.8,targeted_gap_filling
_5d56c0ebfcfe_u010,"(編輯:張良知)1121231 民眾黨黃金週台中高雄大造勢 選前之夜返凱道集結 總統辯論會侯友宜柯文哲圍攻賴清德 激戰憲法兩岸論述 賴提跳出悶經濟不鎖進一中 柯批五缺侯酸怎不廢ECFA 談侯未回提問 柯文哲:國民黨操作藍綠對抗與棄保 綠20場大型晚會造勢 賴蕭配黃金週南北車掃催票 法國外交部賀台灣選舉展現民主 呼籲尊重現狀 新北市議會民進黨團要求侯友宜到會補施政報告 趙少康復出政壇搶鎂光燈 昔政治金童難救選情 蔣萬安陪同投票 趙少康:心情輕鬆、有信心 2024/01/12 23:38 2023/12/31 15:04 2023/12/31 15:00 2023/12/31 14:21 2023/12/31 12:06 2023/12/31 10:35 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"黨內人士認為,目前選舉氛圍還沒有到很熱,藍營會勤走陸戰為選戰加溫,再加上大型造勢拉抬勝選氣勢,催出支持者熱情,也要拉攏中間選民,讓選民知道他們是下架民進黨的最佳組合。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""趙少康"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]","[""辯論|procedure"", ""ECFA|policy"", ""兩岸|cross-strait""]",02_Ke_chinatimes_news,2023-12-31 14:21:00,L1-07,11.8,targeted_gap_filling
_f05c1faf6487_u013,"(編輯:林淑媛)1130101 習近平新年賀詞指防疫平穩轉段 稱統一是歷史必然 金融時報2024全球預測:台灣選總統不會惹中國攻擊、X將破產 金正恩習近平互致新年賀電 矢言更緊密合作 辯論會交鋒憲法、國家定位 賴柯質疑中國介選助侯 侯友宜:反台獨反一國兩制 用國防實力嚇阻確保和平 北京拉攏拉美對抗華府影響力 哥倫比亞加入一帶一路 美中會談大減關稅 中方談判老將李成鋼廖岷成焦點 蔡英文訪英國 15日將赴國會交流發表演說 日經:蔡英文即將訪英 凸顯台英關係持續深化 2025/05/19 20:30 2024/01/01 09:49 2024/01/01 09:12 2024/01/01 07:55 2023/12/06 14:59 2023/11/30 10:53 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"中共總書記習近平昨晚發表2024新年賀詞說「祖國統一是歷史必然,兩岸同胞要攜手同心,共享民族復興的偉大榮光」,總統元旦談話是否對此做出回應,備受關注。",,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""辯論|procedure""]",02_Ke_chinatimes_news,2024-01-01 07:55:00,L1-07,11.8,targeted_gap_filling
_3f2da8ecbb64_u018,"(編輯:郭無患)1121205 柯文哲提勞動政見 召開國是會議每年撥補千億救勞保 柯文哲提長壽經濟 鬆綁法規、設壯世代委員會 網傳10萬印度移工來台 陳建仁:境外團體散布謠言 侯友宜主張大量開放陸生陸客 當選重啟溝通ECFA服貿 今年補班6天惹怨 政院:明年連假擬往最少補班方向調整 賴清德回應老家公益信託沒有委屈 柯文哲酸太慢了 財部:大面積國有地早已停售 優先辦社宅絕無炒房 侯友宜批缺水缺電 經部:克服百年大旱、供電無虞 總統政見會聚焦居住正義 賴侯柯端牛肉搶年輕票 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"至於國民黨總統參選人侯友宜拋出開放陸生來台就業,柯文哲說,應先職務分類,再總額管制,並以市場機制處理,不是陸生來台唸書後就能無條件留下。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]","[""ECFA|policy"", ""社宅|housing""]",02_Ke_chinatimes_news,2023-12-05 14:38:00,L1-07,11.8,targeted_gap_filling
_f05c1faf6487_u013,"(編輯:林淑媛)1130101 習近平新年賀詞指防疫平穩轉段 稱統一是歷史必然 金融時報2024全球預測:台灣選總統不會惹中國攻擊、X將破產 金正恩習近平互致新年賀電 矢言更緊密合作 辯論會交鋒憲法、國家定位 賴柯質疑中國介選助侯 侯友宜:反台獨反一國兩制 用國防實力嚇阻確保和平 北京拉攏拉美對抗華府影響力 哥倫比亞加入一帶一路 美中會談大減關稅 中方談判老將李成鋼廖岷成焦點 蔡英文訪英國 15日將赴國會交流發表演說 日經:蔡英文即將訪英 凸顯台英關係持續深化 2025/05/19 20:30 2024/01/01 09:49 2024/01/01 09:12 2024/01/01 07:55 2023/12/06 14:59 2023/11/30 10:53 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"中共總書記習近平昨晚發表2024新年賀詞說「祖國統一是歷史必然,兩岸同胞要攜手同心,共享民族復興的偉大榮光」,總統元旦談話是否對此做出回應,備受關注。",,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""辯論|procedure""]",03_Lai_chinatimes_news,2024-01-01 07:55:00,L1-07,11.8,targeted_gap_filling
_b37aa607fc6b_u007,"(編輯:趙蔚蘭)1121230 賴清德質疑炒農地 柯文哲哽咽提父親盼他回新竹行醫 賴清德:柯文哲簽藍白協議都能作廢 最沒資格談誠信 侯友宜:當選總統黨產歸零 徹底解決問題 賴清德:台灣沒有廢死 最好刑事政策是社會政策 柯文哲質疑選總統對不起新北 侯友宜:民進黨卡建設 賴清德酸神通廣大 侯友宜:99個門牌都合法 賴質疑重啟服貿挺核電 侯酸不廢ECFA、非核家園跳票 賴清德質疑服貿立場 柯文哲:太陽花學運是反黑箱 蔡總統:台灣沒有廢除死刑 努力完善制度預防犯罪 網傳投票箱夾層藏票 查核中心:錯誤訊息 黃珊珊黃國昌扛立院攻防 備戰2026肩負白營母雞重擔 法國外交部賀台灣選舉展現民主 呼籲尊重現狀 新北市議會民進黨團要求侯友宜到會補施政報告 2024/01/01 19:32 2023/12/30 16:54 2023/12/30 16:48 2023/12/30 16:47 2023/12/30 16:46 2023/12/30 16:44 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"柯文哲接著說,不論大陸還是台灣,死刑都有文化基礎,是我們很特殊的文化,但要面對世界壓力怎麼辦,他目前想出的折衷方案是不執行死刑,就終身監禁,不能判死刑,結果一直關、關15年,甚至關不到15年就放出來,這讓大家不滿意。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""白營"", ""party"": ""TPP""}]","[""ECFA|policy""]",02_Ke_chinatimes_news,2023-12-30 16:47:00,L1-07,11.8,targeted_gap_filling
_b37aa607fc6b_u007,"(編輯:趙蔚蘭)1121230 賴清德質疑炒農地 柯文哲哽咽提父親盼他回新竹行醫 賴清德:柯文哲簽藍白協議都能作廢 最沒資格談誠信 侯友宜:當選總統黨產歸零 徹底解決問題 賴清德:台灣沒有廢死 最好刑事政策是社會政策 柯文哲質疑選總統對不起新北 侯友宜:民進黨卡建設 賴清德酸神通廣大 侯友宜:99個門牌都合法 賴質疑重啟服貿挺核電 侯酸不廢ECFA、非核家園跳票 賴清德質疑服貿立場 柯文哲:太陽花學運是反黑箱 蔡總統:台灣沒有廢除死刑 努力完善制度預防犯罪 網傳投票箱夾層藏票 查核中心:錯誤訊息 黃珊珊黃國昌扛立院攻防 備戰2026肩負白營母雞重擔 法國外交部賀台灣選舉展現民主 呼籲尊重現狀 新北市議會民進黨團要求侯友宜到會補施政報告 2024/01/01 19:32 2023/12/30 16:54 2023/12/30 16:48 2023/12/30 16:47 2023/12/30 16:46 2023/12/30 16:44 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"柯文哲接著說,不論大陸還是台灣,死刑都有文化基礎,是我們很特殊的文化,但要面對世界壓力怎麼辦,他目前想出的折衷方案是不執行死刑,就終身監禁,不能判死刑,結果一直關、關15年,甚至關不到15年就放出來,這讓大家不滿意。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""白營"", ""party"": ""TPP""}]","[""ECFA|policy""]",03_Lai_chinatimes_news,2023-12-30 16:47:00,L1-07,11.8,targeted_gap_filling
_5d56c0ebfcfe_u010,"(編輯:張良知)1121231 民眾黨黃金週台中高雄大造勢 選前之夜返凱道集結 總統辯論會侯友宜柯文哲圍攻賴清德 激戰憲法兩岸論述 賴提跳出悶經濟不鎖進一中 柯批五缺侯酸怎不廢ECFA 談侯未回提問 柯文哲:國民黨操作藍綠對抗與棄保 綠20場大型晚會造勢 賴蕭配黃金週南北車掃催票 法國外交部賀台灣選舉展現民主 呼籲尊重現狀 新北市議會民進黨團要求侯友宜到會補施政報告 趙少康復出政壇搶鎂光燈 昔政治金童難救選情 蔣萬安陪同投票 趙少康:心情輕鬆、有信心 2024/01/12 23:38 2023/12/31 15:04 2023/12/31 15:00 2023/12/31 14:21 2023/12/31 12:06 2023/12/31 10:35 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"黨內人士認為,目前選舉氛圍還沒有到很熱,藍營會勤走陸戰為選戰加溫,再加上大型造勢拉抬勝選氣勢,催出支持者熱情,也要拉攏中間選民,讓選民知道他們是下架民進黨的最佳組合。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""趙少康"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]","[""辯論|procedure"", ""ECFA|policy"", ""兩岸|cross-strait""]",03_Lai_chinatimes_news,2023-12-31 14:21:00,L1-07,11.8,targeted_gap_filling
_3f2da8ecbb64_u018,"(編輯:郭無患)1121205 柯文哲提勞動政見 召開國是會議每年撥補千億救勞保 柯文哲提長壽經濟 鬆綁法規、設壯世代委員會 網傳10萬印度移工來台 陳建仁:境外團體散布謠言 侯友宜主張大量開放陸生陸客 當選重啟溝通ECFA服貿 今年補班6天惹怨 政院:明年連假擬往最少補班方向調整 賴清德回應老家公益信託沒有委屈 柯文哲酸太慢了 財部:大面積國有地早已停售 優先辦社宅絕無炒房 侯友宜批缺水缺電 經部:克服百年大旱、供電無虞 總統政見會聚焦居住正義 賴侯柯端牛肉搶年輕票 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"至於國民黨總統參選人侯友宜拋出開放陸生來台就業,柯文哲說,應先職務分類,再總額管制,並以市場機制處理,不是陸生來台唸書後就能無條件留下。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]","[""ECFA|policy"", ""社宅|housing""]",01_Ho_chinatimes_news,2023-12-05 14:38:00,L1-07,11.8,targeted_gap_filling
_4ad65b580945_u005,"賴清德表示,他的確是質疑侯友宜,一方面要守護中華民國,另一方面又接受一個中國的九二共識,去年中共總書記習近平在中共20大再次強調,一個中國原則就是一國兩制,完全沒有中華民國存在的空間,在這種狀況下,「你如何接受九二共識,又能守護中華民國呢?」 針對侯友宜在政見會上提到中華民國憲法是護國神山,賴清德對此特別強調,和平是要靠實力,不能靠侵略者的善意,我們對和平可以有理想,但不能夠有幻想,「中華人民共和國會認定中華民國的憲法嗎?社會想一想就會清楚知道」;",claim,"賴清德說,在政府舉辦的政見發表會公開場合,每句話都有紀錄,沒想到侯友宜竟然可以扭曲、攻擊他到這種地步,非常不應該。","侯友宜在政見會上公開講,中華民國憲法是兩岸的護國神山,「這到底鄉愿到什麼樣程度?」賴清德要侯友宜自己想一想,就知道這話,國人相不相信。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],03_Lai_chinatimes_news,2023-12-24 18:57:00,L1-07,11.8,targeted_gap_filling
_b37aa607fc6b_u007,"(編輯:趙蔚蘭)1121230 賴清德質疑炒農地 柯文哲哽咽提父親盼他回新竹行醫 賴清德:柯文哲簽藍白協議都能作廢 最沒資格談誠信 侯友宜:當選總統黨產歸零 徹底解決問題 賴清德:台灣沒有廢死 最好刑事政策是社會政策 柯文哲質疑選總統對不起新北 侯友宜:民進黨卡建設 賴清德酸神通廣大 侯友宜:99個門牌都合法 賴質疑重啟服貿挺核電 侯酸不廢ECFA、非核家園跳票 賴清德質疑服貿立場 柯文哲:太陽花學運是反黑箱 蔡總統:台灣沒有廢除死刑 努力完善制度預防犯罪 網傳投票箱夾層藏票 查核中心:錯誤訊息 黃珊珊黃國昌扛立院攻防 備戰2026肩負白營母雞重擔 法國外交部賀台灣選舉展現民主 呼籲尊重現狀 新北市議會民進黨團要求侯友宜到會補施政報告 2024/01/01 19:32 2023/12/30 16:54 2023/12/30 16:48 2023/12/30 16:47 2023/12/30 16:46 2023/12/30 16:44 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"柯文哲接著說,不論大陸還是台灣,死刑都有文化基礎,是我們很特殊的文化,但要面對世界壓力怎麼辦,他目前想出的折衷方案是不執行死刑,就終身監禁,不能判死刑,結果一直關、關15年,甚至關不到15年就放出來,這讓大家不滿意。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""白營"", ""party"": ""TPP""}]","[""ECFA|policy""]",01_Ho_chinatimes_news,2023-12-30 16:47:00,L1-07,11.8,targeted_gap_filling
_3f2da8ecbb64_u018,"(編輯:郭無患)1121205 柯文哲提勞動政見 召開國是會議每年撥補千億救勞保 柯文哲提長壽經濟 鬆綁法規、設壯世代委員會 網傳10萬印度移工來台 陳建仁:境外團體散布謠言 侯友宜主張大量開放陸生陸客 當選重啟溝通ECFA服貿 今年補班6天惹怨 政院:明年連假擬往最少補班方向調整 賴清德回應老家公益信託沒有委屈 柯文哲酸太慢了 財部:大面積國有地早已停售 優先辦社宅絕無炒房 侯友宜批缺水缺電 經部:克服百年大旱、供電無虞 總統政見會聚焦居住正義 賴侯柯端牛肉搶年輕票 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"至於國民黨總統參選人侯友宜拋出開放陸生來台就業,柯文哲說,應先職務分類,再總額管制,並以市場機制處理,不是陸生來台唸書後就能無條件留下。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]","[""ECFA|policy"", ""社宅|housing""]",03_Lai_chinatimes_news,2023-12-05 14:38:00,L1-07,11.8,targeted_gap_filling
_4ad65b580945_u005,"賴清德表示,他的確是質疑侯友宜,一方面要守護中華民國,另一方面又接受一個中國的九二共識,去年中共總書記習近平在中共20大再次強調,一個中國原則就是一國兩制,完全沒有中華民國存在的空間,在這種狀況下,「你如何接受九二共識,又能守護中華民國呢?」 針對侯友宜在政見會上提到中華民國憲法是護國神山,賴清德對此特別強調,和平是要靠實力,不能靠侵略者的善意,我們對和平可以有理想,但不能夠有幻想,「中華人民共和國會認定中華民國的憲法嗎?社會想一想就會清楚知道」;",claim,"賴清德說,在政府舉辦的政見發表會公開場合,每句話都有紀錄,沒想到侯友宜竟然可以扭曲、攻擊他到這種地步,非常不應該。","侯友宜在政見會上公開講,中華民國憲法是兩岸的護國神山,「這到底鄉愿到什麼樣程度?」賴清德要侯友宜自己想一想,就知道這話,國人相不相信。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],01_Ho_chinatimes_news,2023-12-24 18:57:00,L1-07,11.8,targeted_gap_filling
_d5648b82630b_u006,"民眾黨市議員林珍羽解釋,預算增加原因並非延宕,而是當時要用合理價錢和合法方式處理垃圾,尤其是近年來合法的環保公司減少,合理合法詢價才是替納稅人把關,議員應實際去了解,新工程擴充辦公廳舍和流浪動物收容量,甚至具攻擊性犬隻都有獨立收容空間,皆為預算增加的原因,友善動保環境不該淪為政黨攻防的工具。",context,"國民黨議員柳采葳表示,動物之家預算完全是柯文哲任內留給蔣市府的爛攤,柯文哲在他任內形塑沒花錢、還債形象,好像財政狀況良好,但該花的錢還是要花,現在看來柯市府根本就不是那樣,而是把要花大錢的預算都凍結,竟全部都留給蔣市府。","台北市產發局回應,動物之家興建工程在前朝未定案,新市府上任後,確認在原址重建後因為遵照議會建議,納入動保處廳舍,檢討收容數量及寵物附屬設施,以及物價調漲的原因,導致工程經費上升。","[{""name"": ""民眾黨"", ""party"": ""TPP""}]",[],02_Ke_ltn_news,2023-10-07 17:14:15,L1-07,11.3,targeted_gap_filling
_348d1fa488ce_u002,"民進黨反擊藍白陣營「一邊罵、一邊抱綠電」 藍營控雲豹金援有對價關係 賴瑞隆批抹黑:依法提告以正視聽 〔記者林欣漢、陳昀/台北報導〕國民黨今日召開記者會,質疑副總統賴清德與前立委賴勁麟,20年前就在立法院強推《再生能源發展條例》,在2002年12月11日立法院經濟能源委員會的會議紀錄中,明白記錄了賴清德與賴勁麟如何一搭一唱,強推相關法律。",context,(資料照) 2023/08/22 12:32 綠能發展遭污名化!,"對此民進黨回擊,國民黨為政黨私利,用政爭口水醜化、污名化綠能發展,就是為了擁核大賺核電財,戕害台灣產業競爭力;","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""藍營"", ""party"": ""KMT""}]","[""立法院|institution""]",01_Ho_ltn_news,2023-08-22 12:32:29,L1-07,11.3,targeted_gap_filling
