unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,source,date,target_l1,sample_score,score_reasons,sampling_reason
_10b68e82843a_u007,"達賴喇嘛西藏宗教基金會董事長格桑堅參強調,1951年西藏與中國簽署和平協議,僅8年時間中共就撕毀協議內容,對西藏政治、經濟制度進行改革,1959年藏人在西藏首都拉薩抗議中共統治的殘酷暴政,中共以武力鎮壓西藏,已經過了64年了,當年西藏合法政府流亡印度,那一天也是藏人失去自由的國恥日。",claim,"札西慈仁說,中共不管你是西藏人、維吾爾人,只要你不聽它的話,就會找你麻煩,藏人其實沒有討厭中國人,更了解藏人和中國人都活在中共暴力統治下,希望中國人民能夠站出來反對中共。","格桑堅參痛批,中共統治西藏70年,已經殺害120多萬藏人,一千多座寺院及學校被摧毀,西藏菁英不是被殺害就是流亡海外,近年有159名西藏人自焚表達西藏要自由,只是希望達賴喇嘛能回到西藏就被迫害,還有很多藏人被關在監獄裡,中國對藏人、維吾爾人、南蒙古的迫害持續至今。",[],[],False,,01_Ho_ltn_news,2023-03-05 15:38:47,L1-01,10.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-09|l2_L2-15|has_speaker|has_target|claim|good_length,l1_gap_filling
_5cffad87968c_u007,"賴副總統指出,媽祖是重要文化信仰,台灣定期改選總統,就已是主權獨立的國家,台灣不屬於任何一個國家,是屬於台灣人民,他祈求天上聖母保佑2024總統大選,國家的主人台灣人民都能根據自己意願,不受外力影響、假訊息干擾,選出最佳人選,組成最負責的團隊,帶領台灣持續走入國際社會,對內發展經濟造顧人民,不僅建構兩岸和平,也能持續推動台灣的發展,在民主的道路上持續壯大台灣。",claim,"他表示,拱天宮從白沙屯一間樸實小廟,發展成如今巍峨大廟,每年前往北港朝天宮進香活動,已是國家無形文化資產,這次慶典廟方籌備1年之久,各地分靈媽祖回娘家、北港朝天宮媽祖也來共襄盛舉。","郭台銘表示,每年白沙屯媽祖進香活動,數十萬香燈腳跟隨媽祖一步一腳印,他相信善良的台灣百姓都希望改變,找回純樸沒有鬥爭、戰爭,只有台灣向上、團結的力量,民生無憂,安居樂業,期盼媽祖慈悲讓台灣有改變的機會,成為世界的驕傲,讓台灣人民擁有愛好和平、善良純樸努力拚搏的上進精神,成為真正的台灣價值。",[],"[""兩岸|cross-strait""]",False,,03_Lai_chinatimes_news,2023-09-29 13:55:00,L1-01,10.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-06|l2_L2-10|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_be37c99c7ce7_u008,"林鈺雄分析,隨著科技發展,中共對台威脅態樣多變,不僅持續有發展組織、刺探我國家機密與核心關鍵技術等情事,近來更常利用駭客攻擊、散播錯假訊息、破壞關鍵基礎設施等手段干擾臺灣民主及社會秩序。",context,"林鈺雄同時強調,國安威脅已成日常,國人應養成高度警覺意識,共同維護國家安全。","針對社會關注共諜案輕判現象,林鈺雄說明,司法實務上啟動偵查的「共諜」行為,多被認定為「發展組織」階段,僅能論以國家安全法的發展組織罪,而非刑法外患罪。",[],[],False,,03_Lai_ltn_news,2023-07-07 17:40:38,L1-01,10.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-05|l2_L2-07|l2_L2-08|l2_L2-13|has_speaker|has_target|good_length,l1_gap_filling
_8651aff9a9d3_u014,"賴請鄉親父老好好思考明年一月十三日這場選舉的意義,強調發展自我防衛、團結自由民主的力量,才是確保台海和平、確保人民安全的最終解方。",claim,"賴清德昨下午出席新竹縣競選總部成立大會上致詞時,左批國民黨立委馬文君涉嫌洩漏國防資料,右打民眾黨準備提名曾是中國共產黨統戰幹部的人士擔任不分區立委;","對於國民黨總統參選人侯友宜最近酸說台獨金孫開始關心起兩岸和平,賴清德表示,所謂中華民國會滅亡、甚至用戰爭來恐嚇國人,那是國民黨長期以來的選舉伎倆,他不會隨國民黨起舞,他未來若能帶領國家,就是維持現狀,打造民主和平、創新繁榮,以及公義永續的台灣。",[],[],False,,03_Lai_ltn_news,2023-11-06 05:30:00,L1-01,10.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-07|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_0b921e9a7ed7_u005,"有委員觀察到,中共「20大」報告提及「安全」高達91次,在現階段中共高舉政治安全前提下,中共亦常將「安全」因素融入兩岸文化宗教交流活動,加大中共官方主導角色,強化統戰力道,交流活動呈現空洞化、形式化,如中共邀請我宗教團體赴中必定強調「心靈契合」、「融合發展」。",claim,"疫後兩岸文化宗教交流看似大幅度回溫,但在中共「宗教中國化」的發展策略下,近期交流活動內涵已有所改變,為塑造其「宗教祖國」以吸引信眾赴中,官方主導色彩加重,交流活動中充滿各式統戰或政治語言,民間自主參與度下降,表面看似維持兩岸交流形式,但內涵已發生質變。","與會委員分析,中共主張無神論,中共黨領導一切,宗教從屬於黨之下,對台文化宗教交流也是結合其內部政治發展與政策需要,如對台宗教交流主推項目,早期推動「宗教直航」,現則搭配「宗教祖國」、「兩岸一家親」、「融合發展」等中方政策,以及設立約20多個宗教類的海峽兩岸交流基地,凸顯中共對宗教的政治利用遠大於宗教信仰本質,並藉此擴大發揮對台影響力。",[],"[""兩岸|cross-strait""]",False,,01_Ho_ltn_news,2023-12-08 15:38:40,L1-01,10.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-06|l2_L2-07|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_88bbe3d7ce95_u006,"第二是美國反對中國利用文攻武嚇、威脅利誘等各種手段在台灣扶植親中政權,因為這無助台灣未來發展,也影響印太地區的和平穩定,絕非國際社會之福。",claim,"賴清德推測,美方做法代表3項重大意義,第一是美國欲保護台灣得來不易的民主制度,期待下一任台灣總統由民眾自由意志決定,而非受到外力威脅;","第三,賴清德指出,美國肯定總統蔡英文的領導,近幾年讓國際社會上架台灣,台灣此刻應該要勇敢堅持下去跟民主陣營共同合作,發揮威懾的力量,並在全球產業鏈重組時,利用產業優勢為國際社會作出貢獻。",[],[],False,,03_Lai_chinatimes_news,2023-11-14 22:11:00,L1-01,10.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-07|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_e9563208e5d7_u005,"賴清德說,嘉市素有民主聖地之稱、豐富的阿里山林業文化及藝術文化,他擔任行政院長時,核定20億元加強阿里山小火車沿線安全,現任行政院長陳建仁日前宣示大阿里山地區將投入60億元建設計畫,在過去的基礎上擴大,可以帶來嘉市更多經濟發展。",claim,"賴清德演說時強調,台灣未來要發展,「嘉市絕對不能缺席」,嘉市對台灣非常重要,明年大選是「民主與專制」的選擇,呼籲民主聖地嘉市鄉親團結一致,繼續壯大台灣民主,支持他在總統大選勝選,並讓嘉市立委王美惠順利連任。","王美惠說,她擔任立委以來為嘉市發展認真打拚,向中央爭取經費讓嘉市建設更好,呼籲大家明年支持她連任。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,01_Ho_ltn_news,2023-06-03 21:32:44,L1-01,10.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-06|l2_L2-07|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_d5ec8d04f6cc_u008,"侯友宜強調,如果他當選總統,一定在確保國家安全下讓經濟蓬勃發展,並讓兩岸穩定、恢復對話交流,讓社會更安心、人民更團結,帶著國家的希望與人民的期待,發揚黃埔子弟愛國、愛民、不怕死及不怕難精神,繼續往前走。",claim,"侯友宜提到,他從基層員警出身,警政署大門口寫著「親愛精誠」,因此與陸軍官校及黃埔校友們都系出同門,而黃埔精神的時代意義,就是維護中華民國憲法、守護中華民國領土並維護世界和平。","透過 Google News 另外,陳廷寵接受陸媒「環球時報」專訪時稱,陸軍官校絕不是台灣的軍校,且義務役期恢復1年,但戰力還是零、腦袋空空怎麼打仗;","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,03_Lai_chinatimes_news,2023-06-18 12:50:00,L1-01,10.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-07|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_349444b127e0_u009,"第三是推動國家希望工程,賴清德指出,要在蔡總統八年執政基礎上,持續讓台灣在全球變動局勢下穩健發展,成為國際社會穩定而不可或缺的力量,不論是價值外交、穩定兩岸、國防自主、經濟升級、能源轉型、青年投資、居住正義、教育平權等,零到六歲國家一起養、長照3.0等,通通都要繼續做、做更多、做更好。",claim,"賴清德說,第二個保證是「民主治理」,他要組成用人唯才、不分黨派,最能因應挑戰、開放包容的新政府,汲取在野黨意見,團結民意、壯大台灣,未來台灣還要面對國內外許多挑戰,國人要對抗的不是彼此,而是共同的困境。","賴清德說,第四是「堅持理想、永不放棄」,壯大台灣、照顧人民是堅定的理想,也是每一天的工作,「清廉、勤政、愛鄉土」不是掛在牆上的七個字,是放在心裡時時警惕的,做得不夠多、不夠快的,民進黨檢討改進,有人犯錯也絕對不會包庇寬貸,他們不完美,但一定會做最能回應民意的政黨,才對得起人民的託付。","[{""name"": ""賴清德"", ""party"": ""DPP""}]","[""兩岸|cross-strait""]",False,,03_Lai_ltn_news,2024-01-12 05:30:00,L1-01,10.3,l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-07|l2_L2-10|l2_L2-12|l2_L2-13|has_speaker|has_target|claim|good_length,l1_gap_filling
_5f5021f654b6_u011,"他說,政府也選擇了認同中華民國台灣的道路,團結每一個族群與世代,這是大家共同創造的台灣時代,更有文化自信、更有國家尊嚴、擺脫依賴中國的經濟、不再屈服中國壓力。",claim,"同時選擇扛起家庭生養的責任以及居住正義,把經濟成長果實分給廣大需要幫助的社會大眾。","賴清德還說,政府也扛起更多責任,接住每一個徬徨、需要幫助的每一個人,同時看見未來,掌握、落實新的價值。",[],[],False,,02_Ke_chinatimes_news,2023-12-30 17:10:00,L1-01,10.3,boundary_semantic|l2_L2-03|l2_L2-06|l2_L2-08|l2_L2-12|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_5f5021f654b6_u011,"他說,政府也選擇了認同中華民國台灣的道路,團結每一個族群與世代,這是大家共同創造的台灣時代,更有文化自信、更有國家尊嚴、擺脫依賴中國的經濟、不再屈服中國壓力。",claim,"同時選擇扛起家庭生養的責任以及居住正義,把經濟成長果實分給廣大需要幫助的社會大眾。","賴清德還說,政府也扛起更多責任,接住每一個徬徨、需要幫助的每一個人,同時看見未來,掌握、落實新的價值。",[],[],False,,01_Ho_chinatimes_news,2023-12-30 17:10:00,L1-01,10.3,boundary_semantic|l2_L2-03|l2_L2-06|l2_L2-08|l2_L2-12|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_88bbe3d7ce95_u006,"第二是美國反對中國利用文攻武嚇、威脅利誘等各種手段在台灣扶植親中政權,因為這無助台灣未來發展,也影響印太地區的和平穩定,絕非國際社會之福。",claim,"賴清德推測,美方做法代表3項重大意義,第一是美國欲保護台灣得來不易的民主制度,期待下一任台灣總統由民眾自由意志決定,而非受到外力威脅;","第三,賴清德指出,美國肯定總統蔡英文的領導,近幾年讓國際社會上架台灣,台灣此刻應該要勇敢堅持下去跟民主陣營共同合作,發揮威懾的力量,並在全球產業鏈重組時,利用產業優勢為國際社會作出貢獻。",[],[],False,,02_Ke_chinatimes_news,2023-11-14 22:11:00,L1-01,10.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-07|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_5f5021f654b6_u011,"他說,政府也選擇了認同中華民國台灣的道路,團結每一個族群與世代,這是大家共同創造的台灣時代,更有文化自信、更有國家尊嚴、擺脫依賴中國的經濟、不再屈服中國壓力。",claim,"同時選擇扛起家庭生養的責任以及居住正義,把經濟成長果實分給廣大需要幫助的社會大眾。","賴清德還說,政府也扛起更多責任,接住每一個徬徨、需要幫助的每一個人,同時看見未來,掌握、落實新的價值。",[],[],False,,03_Lai_chinatimes_news,2023-12-30 17:10:00,L1-01,10.3,boundary_semantic|l2_L2-03|l2_L2-06|l2_L2-08|l2_L2-12|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_964ee1d063d0_u004,"吳欣盈表示,台灣產業發展不平衡,收入往高科技產業傾斜,服務業和傳統製造業生產力低、賺不到錢,年輕人不敢結婚生子,更沒錢買房,對未來沒希望,「藍綠都沒有責任嗎?」 吳欣盈說,服務業薪水不漲,就是ECFA(兩岸經濟合作架構協議)的服貿部分被綠營擋下,台灣青年就業市場受到限縮,兩岸ECFA和全球的「自由貿易協定」,都禁止勞工「跨越邊境移動」,入境工作的幹部,政府都有嚴格管制,不應該誤導民眾,有工作權就有投票權。",claim,"吳欣盈在第1階段申論表示,8屆總統選舉以來,她是唯一有實務財經背景的候選人,台灣應該多一點經濟,少一點藍綠惡鬥的政治口水,她希望政府能與民間一起攜手走回亞洲四小龍的路。","吳欣盈表示,綠營擋住台灣賺錢的機會,「請問,民進黨可以為了選票,欺騙人民到這種程度?」藍綠都說要拚經濟,也說要提升產業,但這8年台灣的經濟卻未見改善,因為藍綠不懂如何開源,無法提升國家競爭力。","[{""name"": ""吳欣盈"", ""party"": ""TPP""}, {""name"": ""綠營"", ""party"": ""DPP""}]","[""ECFA|policy"", ""兩岸|cross-strait""]",False,,02_Ke_chinatimes_news,2024-01-01 15:09:00,L1-01,9.8,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-06|l2_L2-13|has_speaker|has_target|claim,l1_gap_filling
_88bf70726c8a_u004,"而立法院常設委員會共8個,包括內政、外交及國防、經濟、財政、教育及文化、交通、司法及法制、社會福利及衛生環境。",context,"2008年起,立法委員席次減半為113席,分為34席不分區立委、73席區域立委、6席原住民立委。",政黨票是什麼?,[],"[""立法院|institution""]",False,,02_Ke_tvbs_news,2024-01-09 17:14:00,L1-01,9.3,l2_L2-03|l2_L2-05|l2_L2-06|l2_L2-07|l2_L2-10|l2_L2-11|l2_L2-12|has_speaker|has_target|good_length,l1_gap_filling
_f2615102b777_u005,"柯文哲說,八二三戰役不僅是捍衛台澎金馬的指標戰役,也象徵眾志成城,為自由奮戰的時代精神,緬懷將士時也不要忘記過去這麼長時間,金馬戰地居民為了戰地政務做出的奉獻,金馬因為地理環境跟資源限制,需要中央政府給予更多資源發展經濟,台澎金馬俱為一體才能促進團結。",claim,"柯文哲步出忠烈祠後接受媒體聯訪表示,今天是八二三戰役勝利65週年,當年守護台灣的戰爭英雄,有些在當時殉國,有些這幾年陸續凋零,但是戰爭反省不應該隨著時間被淡忘、遺忘,所以今天率民眾黨來忠烈祠,向英靈致敬表達追思。","柯文哲說,他主張降低兩岸惡意螺旋,增加交流對話,優先處理民生議題,應該務實規畫國軍訓練,打造專業能戰的軍隊,「我們的立場堅定」,但也保有彈性,這才是憲法和平的途徑,今天在陣亡將士靈前,感謝當年戰士熱血奮戰,保障台灣自由民主家園,國家要照顧八二三將士與遺族,也必須正視戰爭危險與和平代價。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,03_Lai_ltn_news,2023-08-23 12:59:40,L1-01,9.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-11|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_88bf70726c8a_u004,"而立法院常設委員會共8個,包括內政、外交及國防、經濟、財政、教育及文化、交通、司法及法制、社會福利及衛生環境。",context,"2008年起,立法委員席次減半為113席,分為34席不分區立委、73席區域立委、6席原住民立委。",政黨票是什麼?,[],"[""立法院|institution""]",False,,01_Ho_tvbs_news.csv,2024-01-09 17:14:00,L1-01,9.3,l2_L2-03|l2_L2-05|l2_L2-06|l2_L2-07|l2_L2-10|l2_L2-11|l2_L2-12|has_speaker|has_target|good_length,l1_gap_filling
_564e616f0f7c_u008,"趙少康說,尤其是兩岸有同樣的文化、同樣的血緣,陸方很難向大陸民眾解釋,為何民主制度可以在台灣發展,卻不能夠適用於中國大陸,台灣的民主發展,一定會對中國大陸有所影響。",claim,"對於兩岸的未來發展,趙少康指出,和平是唯一的選擇,和平必須要以實力做後盾,台灣的防衛實力,需要美國的支持和協助,而民主,則是台灣面對中國大陸,最重要也是最好的武器。","(編輯:林克倫、張均懋)1121209 外交循蔡總統路線 柯文哲:我沒民進黨包袱將更靈活 柯文哲循蔡總統外交路線 侯友宜:我主張親美和中 時代雜誌專訪 賴清德:不會認同「統一的幻想」 柯文哲指侯康配急速傾中 趙少康:己所不欲勿施於人 指侯康配傾中 柯文哲:抹紅他剛好而已 賴清德:讓台灣持續走入國際 不走一中老路 法國外交部賀台灣選舉展現民主 呼籲尊重現狀 新北市議會民進黨團要求侯友宜到會補施政報告 趙少康復出政壇搶鎂光燈 昔政治金童難救選情 蔣萬安陪同投票 趙少康:心情輕鬆、有信心 2024/01/08 22:03 2023/12/10 19:32 2023/12/10 18:37 2023/12/09 22:25 2023/12/08 18:59 2023/12/08 17:11 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""趙少康"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,02_Ke_chinatimes_news,2023-12-09 22:25:00,L1-01,9.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-06|l2_L2-09|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_52a638378148_u008,"到場為黨籍候選人助講的行政院長陳建仁,則是提出蔡英文政府8年來的經濟、勞工、衛生、教育、交通等各項政策,以國際都在關注台灣這場大選的重要性,呼籲民眾若未來能享有自由民主法治、和平繁榮,一定要投給民進黨。",claim,"「我們一起在這10幾年當中,為了東部的發展,通過花東發展條例10年400億元的經費來挹注東部。」 蕭美琴說:「我跟賴清德可以跟賴坤成一樣,我們可以從全台灣的視野來看台灣,不只是台北的角度來看台灣,我們甚至是可以從世界的視野來看台灣,就像賴坤成希望把台東變成南島的首都一樣,我們要有這個企圖,因為我們都是南島的子民、我們都有能力可以面對世界的歷史跟傳統、文化。」 蕭美琴指出,她在花蓮這些年結交很多原住民朋友,「過去每次參選立委,原住民朋友都說可惜不能投給你,因為我是區域的立法委員,可是這一次我所有的原住民朋友終於可以投票給我了。」也希望大家一起支持,讓台灣的未來更好。","透過 Google News 賴坤成細數從自己學生時代、公職人員至今,始終堅持台灣民主自由理念,且時時為台東鄉親著想,包括今天舉辦造勢活動的場地,也是他27年前擔任台東市長時,就以「城鄉新風貌」計畫爭取為海濱長廊。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,02_Ke_chinatimes_news,2024-01-07 17:25:00,L1-01,9.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-09|l2_L2-10|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_b468955b6297_u004,"他常說,生命無價,戰爭無情,最近他都不敢看這些畫面,台灣有句話說,「死道友不是死貧道」,和平是台灣唯一的道路,兩岸在中華文化中,宗教是重要交流管道,如果兩岸沒有談判,沒有和平,台灣經濟何去何從?",claim,"郭台銘說,5月就在金門提出兩岸和平,當時烏俄戰爭,如今以巴又發生衝突,以色列是號稱全球軍備最強的5個國家之一,情報系統遍布全球,以事先是否知情,我們懷疑,美國事先如果曉得,為何不阻止?","郭台銘說,他的目標是為2300萬人服務,沒有任何目的,不會把錢放在口袋,只是為台灣經濟,政府也不要亂花錢,大家要安居樂業,沒有戰爭就是安居,就業穩定賺錢就是樂業,讓中華民國在美麗寶島永久安康地走下去。",[],"[""兩岸|cross-strait""]",False,,01_Ho_ltn_news,2023-10-21 23:10:22,L1-01,9.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-06|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_383585120389_u009,"她說,與賴清德一樣對台灣民主和平有著強烈使命,珍惜得來不易的民主自由,也是民進黨數十年來堅持奮鬥的目標,面對複雜國際環境與變局、經濟結構轉型,如何確保台灣在全球經濟扮演關鍵角色、維持強盛經濟活力競爭力,是未來共同努力的目標。",claim,"蕭美琴說,台灣經濟實力要壯大,接軌國際是必要的,以她過去經驗與歷練,以及在華府建立深厚夥伴關係,將協助賴清德壯大台灣實力、結交更多的國際友人。",(編輯:楊蘭軒)1130109 賴清德召開國際記者會 重申延續蔡總統兩岸穩健政策 賴清德:會與年輕人站在一起 重視居住就業問題 「在路上」留蔡總統在海邊 導演羅景壬:盼穩健治理延續 分析:不論台灣誰當選 美穩定對中關係目標都受考驗 丹麥政治報關注大選:台灣人民對民主有堅定信念 賴清德:不因國會沒過半而失志 盼監督更有效率 台灣選後第3天 美媒聚焦三黨,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,02_Ke_chinatimes_news,2024-01-09 11:16:00,L1-01,9.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-10|l2_L2-11|l2_L2-13|has_speaker|has_target|claim|good_length,l1_gap_filling
_4664f26174a4_u003,"侯友宜表示,在美、中不斷對抗,兩岸緊張、經濟困頓、社會失序,台灣在如此艱難的處境中,民眾看不到未來,國家面臨團結與分裂、和平與戰爭;",claim,"代表國民黨選總統 侯友宜喊3次「再次讓政黨輪替」 全文/郭台銘恭喜侯友宜獲徵召 盡最大努力支持他勝選 國民黨今天舉辦「520政黨輪替、台灣更好」誓師大會,邀請到所有被提名的立委參選人以及執政縣市首長,與17日完成徵召提名的侯友宜一同造勢,侯友宜在致詞時強調,大家要凝聚向心力,展現團結力量,扭轉未來,他有信心帶給人民希望、找回幸福,讓中華民國再起飛。","民進黨總統參選人賴清德說,這場選舉是民主與專制的選舉,但賴清德錯了,因為中華民國的自由民主已經深化40年,民主自由早就是在大家的DNA當中,賴清德別再撕裂台灣。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,01_Ho_chinatimes_news,2023-05-20 11:53:00,L1-01,9.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_25b62a50cc95_u002,"陳斌華表示,「台灣是中國的台灣,這次選舉改變不了兩岸關係的基本格局和發展方向,改變不了兩岸同胞走近走親、越走越親的共同願望,更阻擋不了祖國終將統一、也必然統一的大勢。」 陳斌華稱,「我們解決台灣問題、完成國家統一的立場一以貫之,意志堅若磐石。我們將堅持體現一個中國原則的『九二共識』,堅決反對『台獨』分裂行徑和外部勢力干涉,與台灣有關政黨、團體和各界人士一道,促進兩岸交流合作,深化兩岸融合發展,共同弘揚中華文化,推動兩岸關係和平發展、推進祖國統一大業。」 2024總統立委選舉最新報導,請看自由時報大選專區 賴清德、蕭美琴順利當選,上台感謝民眾支持。",quote,"(記者叢昌瑾攝) 2024/01/13 23:07 〔記者鍾麗華/台北報導〕2024總統與立委選舉結果出爐,民進黨正副總統候選人賴清德與蕭美琴當選新任正副總統,立法院三黨不過半,國民黨成為國會最大黨,對此,中國國台辦發言人陳斌華13日晚間表示,此次台灣兩項選舉結果顯示,民進黨並不能代表島內主流民意。",(記者塗建榮攝) 不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}]","[""兩岸|cross-strait""]",False,,02_Ke_ltn_news,2024-01-13 23:07:53,L1-01,9.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-06|l2_L2-12|l2_L2-14|has_speaker|has_target|quote,l1_gap_filling
_2a54f30a0908_u004,"陳建仁指出,本方案在政委李永得督導下,以「社會創新行動方案1.0」的推動成果為基礎,由過去12個參與部會,再新增納入數位發展部、交通部、環境保護署、客家委員會、海洋委員會等5個部會,並由經濟部擔任行政幕僚,接續彙整提出「社會創新行動方案2.0」。",claim,"社會創新不僅為解決未來經濟、社會與環境問題的新策略,也是青年創業、企業發展的重要基礎,更為發展新經濟模式的重要途徑。","經濟部表示,為因應疫後與全球氣候變遷所伴隨複雜的社會挑戰,「社會創新行動方案2.0」將串聯政府機關、企業部門、非營利組織、公民等多方力量的公私民夥伴關係(Public-Private-People Partnership),以加速推進社會創新政策,建立我國典範案例,與國際社會分享交流,於全球永續議題擴散社會影響力,進而打造創新包容永續的韌性台灣。",[],[],False,,02_Ke_ltn_news,2023-06-15 11:27:41,L1-01,9.3,boundary_semantic|l2_L2-03|l2_L2-05|l2_L2-11|l2_L2-13|has_speaker|has_target|claim|good_length,l1_gap_filling
_f2615102b777_u005,"柯文哲說,八二三戰役不僅是捍衛台澎金馬的指標戰役,也象徵眾志成城,為自由奮戰的時代精神,緬懷將士時也不要忘記過去這麼長時間,金馬戰地居民為了戰地政務做出的奉獻,金馬因為地理環境跟資源限制,需要中央政府給予更多資源發展經濟,台澎金馬俱為一體才能促進團結。",claim,"柯文哲步出忠烈祠後接受媒體聯訪表示,今天是八二三戰役勝利65週年,當年守護台灣的戰爭英雄,有些在當時殉國,有些這幾年陸續凋零,但是戰爭反省不應該隨著時間被淡忘、遺忘,所以今天率民眾黨來忠烈祠,向英靈致敬表達追思。","柯文哲說,他主張降低兩岸惡意螺旋,增加交流對話,優先處理民生議題,應該務實規畫國軍訓練,打造專業能戰的軍隊,「我們的立場堅定」,但也保有彈性,這才是憲法和平的途徑,今天在陣亡將士靈前,感謝當年戰士熱血奮戰,保障台灣自由民主家園,國家要照顧八二三將士與遺族,也必須正視戰爭危險與和平代價。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,02_Ke_ltn_news,2023-08-23 12:59:40,L1-01,9.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-11|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_f6db20f1037c_u007,"賴清德表示,國際社會對台灣的一致看法是可以信賴的夥伴、充滿活力的民主,這是台灣的品牌價值,既為台灣帶來經濟繁榮,也為台灣帶來民主保障,這場選舉的結果將告訴全世界,這個品牌價值是否繼續維持提升,這個民主社會是否依舊活力滿滿、不怕困難,這塊土地上的人民始終保持善良、堅韌、樂觀、積極。",claim,"第三,台灣是國際社會的一員,是自由民主陣營重要夥伴,在全球產業分工、智慧科技發展中,更扮演重要角色。","他期待所有參與的對手都能有以上的體認與使命,這不是一場誰勝誰負的選舉,而是一場凝聚台灣共識的民主團結運動,天佑台灣、感謝大家。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,01_Ho_ltn_news,2023-05-18 05:30:00,L1-01,9.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-05|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_b468955b6297_u004,"他常說,生命無價,戰爭無情,最近他都不敢看這些畫面,台灣有句話說,「死道友不是死貧道」,和平是台灣唯一的道路,兩岸在中華文化中,宗教是重要交流管道,如果兩岸沒有談判,沒有和平,台灣經濟何去何從?",claim,"郭台銘說,5月就在金門提出兩岸和平,當時烏俄戰爭,如今以巴又發生衝突,以色列是號稱全球軍備最強的5個國家之一,情報系統遍布全球,以事先是否知情,我們懷疑,美國事先如果曉得,為何不阻止?","郭台銘說,他的目標是為2300萬人服務,沒有任何目的,不會把錢放在口袋,只是為台灣經濟,政府也不要亂花錢,大家要安居樂業,沒有戰爭就是安居,就業穩定賺錢就是樂業,讓中華民國在美麗寶島永久安康地走下去。",[],"[""兩岸|cross-strait""]",False,,02_Ke_ltn_news,2023-10-21 23:10:22,L1-01,9.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-06|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
