unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,source,date,target_l1,sample_score,score_reasons,sampling_reason
_0ecc516fd5f6_u002,"他指出,中國關起大門,國際社會也認為兩岸情勢升高的問題出自中國,但台灣長期對中國釋出善意,盼中國能理解兩岸不必如此下去,「我如果當選,兩岸交流也許是一個機會」。",claim,"(資料照、法新社;本報合成) 2023/09/03 06:15 〔記者陳政宇/台北報導〕民進黨總統參選人賴清德昨天(2日)接受民視《新聞觀測站》節目專訪,被詢及對兩岸交流的具體策略。","鴻海集團創辦人郭台銘角逐2024總統,並稱給他4年、保證「台海和平50年」。",[],"[""兩岸|cross-strait""]",False,,03_Lai_ltn_news,2023-09-03 06:15:46,L1-03,8.3,boundary_semantic|l2_L2-04|l2_L2-05|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_794e0e14509b_u007,"侯友宜也說,要守護中華文化,「我們的祖先同樣來自一個地方」,遵循中華民國憲法、兩岸人民關係條例,裡面載明「兩岸之間互不承認主權,互不否認治權」,並強調,中華民國前途,未來由2300萬人決定,要提升自我防衛能力,也要不斷溝通,這是領導人該負的責任,全世界領導人有責任避戰,不能引發戰爭。",claim,"首先,中華民國海內外同胞要團結一致,對自己的國家充滿信心,同時兩岸一定要重新對話、交流,讓關係回溫,產生更多信任。","潘恩受訪時則表示,基於他自己的身分,沒有辦法明確表達支持誰,但他認為侯友宜致詞的內容很振奮人心,美國會一直跟台灣站在一起,這是無庸置疑的。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,01_Ho_chinatimes_news,2023-09-17 10:24:00,L1-03,8.3,boundary_semantic|l2_L2-04|l2_L2-06|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_229af01ae223_u009,"吳音寧說,彰化第三選區立委長期由在地勢力把持,很多發展感覺被傳統限制,她希望可以打破舊思維及舊勢力,發展在地交通、農業、教育等建設,她亦坦承,對手資源龐大,這會是一場硬仗,責任落她身上就應該承擔,她願一步一腳印,不拼看看怎知輸贏。",claim,"她在彰化溪州土生土長,身為作家,她一直關心這片土地,她曾任溪州鄉公所秘書快10年,只在2017至2018年間出任北農總經理,卸任後她就返鄉和家人、鄉親住在一起,一直都有在做服務的工作,絕非空降。","吳音寧也說,目前她雖然是無黨籍,一旦接受民進黨徵召就會入黨,代表民進黨參選,希望綠營大家團結,一起打贏選戰。",[],[],False,,03_Lai_ltn_news,2023-06-14 17:38:56,L1-03,8.3,boundary_semantic|l2_L2-03|l2_L2-06|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_5b4a8fdfb191_u015,"被NHK記者田中問及「如果當選總統,想與日本展開或加強哪一方面的合作」的問題時,賴清德答說:「全方位的合作。」 他說,因為台日歷史淵源深厚、人民感情非常好,為了台日兩國的福祉,或者是為了印太的和平穩定,甚至於在全球產業鏈重組的時候,台日共同合作可造福全世界的經濟發展,台日應該要全方位的合作。",claim,"他認為,目前習近平的戰略不僅是對國際社會沒有幫助、帶來破壞,也對中國的發展帶來負面的影響。","NHK記者田中被NHK攝影棚內的女主播問及實際專訪賴清德後,對賴清德的印象如何?","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,03_Lai_chinatimes_news,2023-10-06 00:55:00,L1-03,8.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-06|has_speaker|has_target|claim|good_length,l1_gap_filling
_ddd7b37896f1_u007,"賴清德認為,如果未來科技進步到相當程度,可以解決核能安全、核廢料的問題,民眾又有共識,台灣是個進步的社會,不會排斥科技所帶來的便利。",claim,"主持人追問,未來核能或核融合可能發展,賴清德怎麼看。","但是,在還沒有明確的時程表,這些新的核能要問世之前,綠能一定要持續發展。","[{""name"": ""賴清德"", ""party"": ""DPP""}]","[""核能|energy""]",False,,03_Lai_chinatimes_news,2023-11-29 13:06:00,L1-03,8.3,l2_L2-05|l2_L2-07|l2_L2-13|l2_L2-14|l2_L2-15|has_speaker|has_target|claim|good_length,l1_gap_filling
_42c7342cbc72_u003,"總統大選登記截止(11/24)後,多家民調傾巢而出,游盈隆6日在臉書發文建議選民可透過3點判準去看手中的民調,「第一,民調是否採『真人電話訪談』,如果是,可以採納,如果不是,可擱置;第二,民調是否採市話/手機並用,例如73比或各半,如果是,優先採納,如果不是,可存參;第三,民調機構是長期穩定經營的,或臨時蹦出來的,前者通常比後者可信。秉持這3原則看民調,會獲得比較接近真實的選情。」 綜合各家民調數據,當前選情似乎變成傳統藍綠對決,白色力量被邊緣化,但游盈隆不以為然,「對於當前2024民調大戰,我的感覺是,不下於2000年總統大選,甚至在某些方面尤有過之。例如,本應屬於競總內參的滾動式民調,現在有民調機構直接公佈,特別是因為『全市話』民調會高估2大黨候選人支持度,嚴重不利小黨候選人,再加上媒體的推波助瀾,因此柯文哲最近被打的很慘,如果不耐打,很可能很快會被打趴在地。這或許符合2大黨眼前的利益,但當中牽涉到的『民調責任倫理問題』,社會應給予適度的關注才對。」 游盈隆表示,「我對目前選情的觀察是,綠藍白仍呈三足鼎立態勢,但『賴蕭配』已逐漸拉開與『侯趙配』及『柯吳配』的差距,最近一次(12/4)匯流民調採市話/手機各半,共2千份樣本,結果是賴蕭三成七、侯趙二成八、柯吳二成六,應該是相對比較接近真實的。由於藍白相去不遠,除非未來出現慘烈的棄保效應,否則,賴蕭配將逐漸走出8年魔咒(指近16年來執政滿8年都會政黨輪替)陰影。」 游盈隆也呼籲,劣質民調或假民調雖然不能決定選舉結果,但這種民調若充斥台灣大選,絕對是有害正常、健康、公平的選舉競爭,不利台灣民主發展,甚至成為台灣民主的汙點和恥辱,「選民必須正視,民調發佈者也應自我克制」。",quote,"游盈隆也分享自己對於當前選情的看法,指民進黨、國民黨和民眾黨仍呈三強鼎立態勢,但「賴蕭配」已逐漸與其他2組拉開差距。",不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,01_Ho_ltn_news,2023-12-07 00:31:23,L1-03,8.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-06|has_speaker|has_target|quote,l1_gap_filling
_f2352b4b32f6_u007,"侯友宜說,選對黨,用對人,做對的事,就是台灣繁榮,安居樂業,沒有和平,一切都是空談,沒有和平,一切努力,都會化為烏有,避免戰爭,追求和平,是每個國家領袖最重要的責任,他當總統最重要的事是堅持民主自由制度、強化國防軍備、加強兩岸交流、降低兩岸衝突,讓台灣遠離戰爭。",claim,"民進黨執政,造成兩岸兵凶戰危,台海之間已經被國際認定是世界上最危險的地方、最有可能發生戰爭的地方。","透過 Google News 侯友宜表示,他向全國人民堅定宣誓,會竭盡所能,用盡他的力量、生命,捍衛台灣的民主自由制度,「我反對台獨、我反對一國兩制、我要為台灣創造更和平、更安定、更繁榮的未來。」 此外,當侯友宜提到在場縣市首長都是他的榜樣,「特別是韓市長」時,全場立即響起歡呼聲與掌聲,侯友宜隨後又說,他這些年來一直把韓國瑜曾說的「勿忘世上苦人多」放在心上;","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,01_Ho_chinatimes_news,2023-07-23 12:26:00,L1-03,8.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-07|l2_L2-09|has_speaker|has_target|claim|good_length,l1_gap_filling
_bfae3d8fea3c_u037,"我主張「備戰而不畏戰,能戰而不求戰,我會確保台灣人民享有民主、自由的政治制度與生活方式,台灣自主、兩岸和平,與民主國家共同維繫印太地區的繁榮穩定。」台灣也需要積極承擔責任,爭取國際的支持 台灣是一個堅韌的國家,儘管我們面對各種挑戰。",claim,"這幾年來,台灣因為地緣政治的緊張而被世界關注。","台灣不能沒有台積電,但台灣也不能只有台積電;",[],"[""兩岸|cross-strait""]",False,,02_Ke_chinatimes_news,2023-12-30 14:43:00,L1-03,8.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-09|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_f2352b4b32f6_u007,"侯友宜說,選對黨,用對人,做對的事,就是台灣繁榮,安居樂業,沒有和平,一切都是空談,沒有和平,一切努力,都會化為烏有,避免戰爭,追求和平,是每個國家領袖最重要的責任,他當總統最重要的事是堅持民主自由制度、強化國防軍備、加強兩岸交流、降低兩岸衝突,讓台灣遠離戰爭。",claim,"民進黨執政,造成兩岸兵凶戰危,台海之間已經被國際認定是世界上最危險的地方、最有可能發生戰爭的地方。","透過 Google News 侯友宜表示,他向全國人民堅定宣誓,會竭盡所能,用盡他的力量、生命,捍衛台灣的民主自由制度,「我反對台獨、我反對一國兩制、我要為台灣創造更和平、更安定、更繁榮的未來。」 此外,當侯友宜提到在場縣市首長都是他的榜樣,「特別是韓市長」時,全場立即響起歡呼聲與掌聲,侯友宜隨後又說,他這些年來一直把韓國瑜曾說的「勿忘世上苦人多」放在心上;","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,02_Ke_chinatimes_news,2023-07-23 12:26:00,L1-03,8.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-07|l2_L2-09|has_speaker|has_target|claim|good_length,l1_gap_filling
_5b4a8fdfb191_u015,"被NHK記者田中問及「如果當選總統,想與日本展開或加強哪一方面的合作」的問題時,賴清德答說:「全方位的合作。」 他說,因為台日歷史淵源深厚、人民感情非常好,為了台日兩國的福祉,或者是為了印太的和平穩定,甚至於在全球產業鏈重組的時候,台日共同合作可造福全世界的經濟發展,台日應該要全方位的合作。",claim,"他認為,目前習近平的戰略不僅是對國際社會沒有幫助、帶來破壞,也對中國的發展帶來負面的影響。","NHK記者田中被NHK攝影棚內的女主播問及實際專訪賴清德後,對賴清德的印象如何?","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,02_Ke_chinatimes_news,2023-10-06 00:55:00,L1-03,8.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-06|has_speaker|has_target|claim|good_length,l1_gap_filling
_cd43c409ce75_u008,"針對兩岸情勢,呂秀蓮說1992年11月間,國共雙方政府為解決兩岸文書認證問題,在香港有舉行會談,但未達成結論,雙方只接受「兩岸各自以口頭聲明的方式表示『一個中國』原則,至於表述之具體內容則另行協商。」當時媒體以「一個中國,各自表述」定調,而所謂「各自表述」,就是各說各說,沒有共識。",quote,"她希望以新的方式來寫319的歷史,透過民間國是會議,改變19年來藍綠對立、統獨對立的情況。","呂秀蓮表示,所謂「各自表述」早已被否決,1993年中國發表第一份白皮書,明確宣稱台灣是中國一部分,根本不提中華民國。",[],"[""兩岸|cross-strait""]",True,legislative,01_Ho_ltn_news,2023-03-19 11:40:59,L1-03,8.3,boundary_semantic|l2_L2-04|l2_L2-14|has_speaker|has_target|procedural|quote|good_length,l1_gap_filling
_18caed88aa28_u006,"民進黨表示,堅守國家主權和民意期盼的立場都始終如一,也愈來愈受到國際社會與人民的認同,從來沒有「立場反覆」或「引發戰爭」的問題。",claim,"張志豪說,國民黨為了自身的選舉利益,不斷隨中共起舞,砲口向內,配合中共傷害台灣的國家主權,令人失望遺憾。","(編輯:翟思嘉)1121201 時代雜誌專訪 賴清德:不會認同「統一的幻想」 習近平稱無2027攻台計畫 賴副總統:走在正確道路 賴清德:務實認定台灣已是主權獨立國家 沒必要再宣布獨立 民調:若中國入侵 72%美國人支持正式承認台灣 顧立雄:中共介入大選操作認知戰 手法多元且隱蔽 柯文哲帶立委參選人拉抬聲量 批藍綠本一家 傅崐萁:國會改革法案一定完成 不會杯葛施政報告 卓榮泰盼警優先保護立院集會民眾 嚴禁不法滋擾 民進黨主委選舉英系席次銳減 親賴陣營擁半邊天 美學者評520演說:中國作最大惡意解讀 美反應平穩 2025/05/20 12:24 2023/12/02 10:55 2023/12/01 17:13 2023/12/01 14:35 2023/11/30 16:46 2023/11/30 13:33 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,02_Ke_chinatimes_news,2023-12-01 14:35:00,L1-03,8.3,boundary_semantic|l2_L2-05|l2_L2-08|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
meeting2_5abdc99432aa_u1172,赖清德: 这是我们共同创造的属于台湾的时代一个更有文化自信更有国家尊严的时代一个摆脱依赖中国的经济一个不再屈服于中国压力的时代一个让政府扛起更多责任。,context,我们才有办法共同面对各项的挑战。,接住每一个彷徨需要帮助的每一个个人。,"[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,meeting2,,L1-03,8.3,boundary_semantic|l2_L2-03|l2_L2-06|l2_L2-08|l2_L2-12|has_speaker|has_target|good_length,l1_gap_filling
_6e1f406731da_u014,"他願意扛起責任,讓兩岸和平,台灣海峽兩岸趨於穩定,讓國家能永續繁榮,他強調,「要過好日子,一定要有人負重前行」。",claim,"侯友宜說,歲月靜好也要有人負重前行,每個人要讓國家安定、讓人民能安居樂業,就要有人扛起責任。","最近社群平台IG掀起「秀出你的20歲」熱潮,侯友宜6日也貼出中央警察大學畢業旅行時的照片,並透露,警大畢業後立志當刑警,保護人民為大家伸張正義。",[],"[""兩岸|cross-strait""]",False,,01_Ho_chinatimes_news,2023-06-07 14:30:00,L1-03,8.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-11|has_speaker|has_target|claim|good_length,l1_gap_filling
_b79329944155_u012,"工作室表示,侯友宜在新北市整整13年,熟稔各項市政、了解基層聲音,今年又再度榮獲遠見雜誌縣市長滿意度調查,代表最優秀的五星級市長,如今扛起更大責任,將發揮畢生力量、服務更多人民,用生命捍衛中華民國,讓政黨輪替成為常態,終結民進黨8年執政以來種種亂象,還給人民一個願意好好做事情的政府,帶給人民和平、安定、繁榮、永續。",claim,"競選工作室也吸引來自台大、輔大和台北大學等大學和研究生的參與,會以「政治實習生」的方式,包括行程設計、街頭宣講、台上演說等不同的形式,實際參與整個選舉過程, 透過 Google News 工作室表示,侯友宜生長於南台灣,是菜市場裡長大的孩子,從警官學校畢業後,隨著辦案的需要,足跡遍及全台灣,相當了解基層民眾的心聲,對於是非善惡,更是絕不妥協,侯友宜2018年投入人生第一場選舉,就是希望團結台灣,不分黨派、不分族群,一起讓國家、社會更和諧,減少政治對立下的衝突與撕裂。","(編輯:郭無患)1120601 侯友宜不排斥侯習會 促賴清德說清楚贊成或反對台獨 傳柯侯郭下週見面 侯友宜:謝謝關心 侯辦行動劇諷浮編特別預算 綠:惡意扭曲 賴清德反對重啟服貿 侯辦:放任服務業低薪 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,01_Ho_chinatimes_news,2023-06-01 10:11:00,L1-03,8.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-11|has_speaker|has_target|claim|good_length,l1_gap_filling
_5a3420bb4a31_u000,"國民黨苗栗造勢 侯友宜喊團結拚政黨輪替 2023/12/5 22:35 (12/5 22:56 更新) (中央社記者管瑞平苗栗縣5日電)國民黨晚間在苗栗縣政府前封街辦總統、立委選舉造勢活動,總統參選人侯友宜允諾,當選一定重用客家鄉親、平反苗栗債務問題,呼籲藍軍團結拚政黨輪替,讓苗栗發展起飛。",claim,,"這場造勢活動在無黨籍苗栗縣長鍾東錦號召下,侯友宜與國民黨主席朱立倫、苗栗縣第1選區(海線)立委參選人陳超明、第2選區(山線)立委參選人邱鎮軍大進場時,群眾揮舞國旗、爭相握手,高呼「凍蒜」氣氛熱烈。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],True,campaigning,02_Ke_chinatimes_news,2023-12-05 22:35:00,L1-03,7.8,boundary_semantic|l2_L2-03|l2_L2-14|has_speaker|has_target|procedural|claim|good_length,l1_gap_filling
_e139f2b1b488_u007,"(編輯:張若瑤)1130111 德國之聲專訪 馬英九:就兩岸關係而言必須相信習近平 馬英九稱兩岸關係須相信習近平 柯文哲:相信自己比較安全 馬英九稱兩岸關係必須相信習 曹興誠:虛偽的一群人 賴清德:九二共識若走到底 台灣會跟香港一樣 侯友宜:與馬英九意見不同 任內不會觸及統一問題 馬英九將缺席藍營選前之夜 馬辦:沒有受邀 德國12年來首次賀台選舉 凸顯對台政策轉變 綠:藍敗選因對中政策、靠攏深藍、抹黑外交國防 彭博:賴清德當選總統 中國對台政策面臨新挑戰 習近平:政法工作要堅持發展「楓橋經驗」 2024/01/22 16:57 2024/01/11 17:58 2024/01/11 17:49 2024/01/11 15:59 2024/01/11 15:07 2024/01/11 14:58 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",claim,"國民黨總統候選人侯友宜昨天則表示,馬英九這番想法,跟他有些不同,他對大陸的意圖,從來沒有存在不切實際的想法。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""藍營"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,01_Ho_chinatimes_news,2024-01-11 15:59:00,L1-03,7.8,l2_L2-03|l2_L2-04|l2_L2-07|l2_L2-10|l2_L2-14|has_speaker|has_target|claim,l1_gap_filling
_010c343bfe08_u000,"吳欣盈提主權基金 盼投入社福解決醫療與長照問題 2023/12/22 21:01 (12/22 21:35 更新) (中央社記者林敬殷台北22日電)副總統候選人唯一一場政見發表會於今晚舉行,民眾黨副總統候選人吳欣盈在第三輪發言時表示,台灣應透過國際連結、數位轉型、綠色金融、永續醫療、主權基金,對內解決產業、民生、醫療等問題,吸引企業投資台灣,提升國家競爭力,創造繁榮光景。",claim,,"選戰倒數,副總統候選人電視政見發表會今晚7時登場,透過3輪政見發表正面交鋒,發言順序依序為民眾黨副總統候選人吳欣盈、國民黨副總統候選人趙少康、民進黨副總統候選人蕭美琴,發表會同時在電視及網路直播。","[{""name"": ""吳欣盈"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]","[""政見發表會|procedure""]",True,debate/manifesto,02_Ke_chinatimes_news,2023-12-22 21:01:00,L1-03,7.8,l2_L2-03|l2_L2-10|l2_L2-11|l2_L2-13|has_speaker|has_target|procedural|claim|good_length,l1_gap_filling
_010c343bfe08_u000,"吳欣盈提主權基金 盼投入社福解決醫療與長照問題 2023/12/22 21:01 (12/22 21:35 更新) (中央社記者林敬殷台北22日電)副總統候選人唯一一場政見發表會於今晚舉行,民眾黨副總統候選人吳欣盈在第三輪發言時表示,台灣應透過國際連結、數位轉型、綠色金融、永續醫療、主權基金,對內解決產業、民生、醫療等問題,吸引企業投資台灣,提升國家競爭力,創造繁榮光景。",claim,,"選戰倒數,副總統候選人電視政見發表會今晚7時登場,透過3輪政見發表正面交鋒,發言順序依序為民眾黨副總統候選人吳欣盈、國民黨副總統候選人趙少康、民進黨副總統候選人蕭美琴,發表會同時在電視及網路直播。","[{""name"": ""吳欣盈"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]","[""政見發表會|procedure""]",True,debate/manifesto,01_Ho_chinatimes_news,2023-12-22 21:01:00,L1-03,7.8,l2_L2-03|l2_L2-10|l2_L2-11|l2_L2-13|has_speaker|has_target|procedural|claim|good_length,l1_gap_filling
副总统辩论_a4a3572e071e_u094,"吴欣盈: 今天,对台湾一般的家庭来说,首先要决定解决的问题就是经济以及安全,抓新水。",claim,而这次的选举我也发现到年轻人比上一代过得更辛苦。,"吴欣盈: 的人会觉得奇怪为什么什么都去, 只有新水没去那这谁要负责任呢?","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],False,,副总统辩论,,L1-03,7.8,boundary_semantic|l2_L2-03|l2_L2-07|l2_L2-08|has_speaker|has_target|claim,l1_gap_filling
_af6e035620b0_u001,"(內政部提供) 2023/10/14 10:26 〔記者吳書緯/台北報導〕內政部今表示,部長林右昌相當重視合作事業經營發展,日前特地前往「有限責任台灣主婦聯盟生活消費合作社」參訪,實地了解合作社的經營運作情形,林右昌不僅贊同其「綠色生活、環境永續」的理念,更當場填妥入社志願書,繳交股金成為合作社的一份子。",claim,"內政部長林右昌日前特地前往「有限責任台灣主婦聯盟生活消費合作社」參訪,並與主婦聯盟理事主席彭桂枝對談。","內政部今天透過新聞稿指出,林右昌不僅贊同合作社推崇的理念及價值,更表示透過合作社可解決目前政府現有機制中無法處理的社會問題,也滿足社員經濟、社會、文化上的需求。",[],[],False,,01_Ho_ltn_news,2023-10-14 10:26:29,L1-03,7.3,boundary_semantic|l2_L2-03|l2_L2-11|has_speaker|has_target|claim|good_length,l1_gap_filling
_06958e34ea41_u000,"中國國家主席習近平在去年12月31日晚間,發表2024年新年賀詞,期間除了提到「兩岸一家親」,也提到中國國內目前的經濟壓力問題,讓網友評論習近平「說實話」。",claim,,"另一方面,這次的習近平在電視演說中,也曝光多張家庭照。",[],"[""兩岸|cross-strait""]",False,,03_Lai_tvbs_news,2024-01-01 11:17:00,L1-03,7.3,boundary_semantic|l2_L2-03|l2_L2-04|has_speaker|has_target|claim|good_length,l1_gap_filling
_e9ee88169c7b_u001,"祁凱立研究員對台灣非常熟悉,同學們關注的問題也十分廣泛,從台美關係、兩岸關係,到國防、教育、tsmc 的發展等等,問題一個接一個,求知慾旺盛。",context,"此次訪美,我特別來到創校超過130年的 #史丹佛大學,拜訪 #胡佛研究所,與許多從事東亞區域研究的學者、同學們進行座談。","來一趟矽谷,看到全球最先進的趨勢與技術、人才培育,僅僅三天,我和團隊已經感受到世界正在AI的發明下翻天覆地,未來人類所有職業與工作內容將發生革命性變化,台灣必需跟上世界趨勢、才能持續創造優勢。",[],"[""兩岸|cross-strait""]",False,,02_Ke_X_datasets,2023-10-06 05:49:00,L1-03,6.3,l2_L2-03|l2_L2-04|l2_L2-07|l2_L2-12|has_speaker|has_target|good_length,l1_gap_filling
_3c879f131da4_u101,"當我們達成「九二共識」時,民進黨原本認為這並非絕對不可接受,但他們逐漸改變了政策,說「九二共識」是「一國兩制」,試圖將兩者合併,這真的不是一個很好的處理問題的方式。",claim,馬英九:民進黨也試圖改變對大陸的態度。,"國民黨和我自己非常明確地拒絕「一國兩制」 ,但我們認為「九二共識」是不同的,是「一中各表」,如果有這個基礎,我們就可以建立一種雙方都可以同意,以和平和民主的方式達成一致的關係。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,02_Ke_tvbs_news,2024-01-10 16:52:00,L1-03,6.3,boundary_semantic|l2_L2-14|has_speaker|has_target|claim|good_length,l1_gap_filling
_e884c9a99ea8_u003,"但她也強調至今仍有一些問題,並沒有獲得立即性的解決,「這幾年的執政還是有進步的空間。」 2024總統大選倒數、候選人、民調分析盡在TVBS 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 2024十二生肖運勢搶先看 「這生肖」把握前途無量的一年 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",claim,"以及蔡政府8年的執政成績,比前一個8年的成績更為亮眼。",你吃的可能是關鍵!,[],[],False,,02_Ke_tvbs_news,2023-12-12 21:27:00,L1-03,6.3,boundary_semantic|l2_L2-15|has_speaker|has_target|claim|good_length,l1_gap_filling
_c1be9249496d_u003,"裴洛西造訪後的中共軍演,更是讓台灣攻佔國際媒體版面,全球都擔心台灣成為第三次世界大戰的導火線,「有趣的是,外國專家甚至說緊張到失眠,但在軍演當下,站在第一線馬祖民眾其實正歡樂舉行比基尼泡泡派對」,英國記者就為此下了一則標題「台灣民眾用Party而非Panic應對中國文攻武嚇(party rather than panic)」,批評台灣人「鴕鳥心態」、「把頭埋進沙子裡」。",claim,"方君竹指出,過去三年,《經濟學人》每年都把台灣送上封面,甚至說台灣是「地表上最危險的地方」。","TVSB全新企劃【TVBS認真問】,探討2027的台灣是真的要打仗了嗎?",[],[],False,,01_Ho_tvbs_news.csv,2023-03-24 17:13:00,L1-03,6.3,boundary_semantic|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_fb271a0d3cc7_u001,"談到國族認同問題,蕭美琴表示,過去有人會說,如果民進黨勝選中華民國會消失,但是多年來也沒有發生這個狀況,「中華民國還會繼續維持下去」。",claim,"距離總統大選僅剩30天,民進黨副總統候選人蕭美琴接受主持人黃暐瀚《下班瀚你聊》節目專訪,並於今(14日)晚間播出。","2024總統大選 TVBS報票員招募中 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 2024十二生肖運勢搶先看 「這生肖」把握前途無量的一年 全新百貨級菜市場正式開幕!","[{""name"": ""蕭美琴"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,03_Lai_tvbs_news,2023-12-14 22:27:00,L1-03,6.3,boundary_semantic|l2_L2-08|has_speaker|has_target|claim|good_length,l1_gap_filling
_c1be9249496d_u003,"裴洛西造訪後的中共軍演,更是讓台灣攻佔國際媒體版面,全球都擔心台灣成為第三次世界大戰的導火線,「有趣的是,外國專家甚至說緊張到失眠,但在軍演當下,站在第一線馬祖民眾其實正歡樂舉行比基尼泡泡派對」,英國記者就為此下了一則標題「台灣民眾用Party而非Panic應對中國文攻武嚇(party rather than panic)」,批評台灣人「鴕鳥心態」、「把頭埋進沙子裡」。",claim,"方君竹指出,過去三年,《經濟學人》每年都把台灣送上封面,甚至說台灣是「地表上最危險的地方」。","TVSB全新企劃【TVBS認真問】,探討2027的台灣是真的要打仗了嗎?",[],[],False,,03_Lai_tvbs_news,2023-03-24 17:13:00,L1-03,6.3,boundary_semantic|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_399584c9bfdd_u001,"對此,國民黨副總統候選人趙少康今(21)日拿出一份空白的董事辭職書,「只要賴清德一捐我就立刻簽名,我立刻辭職,今天捐今天辭!」被問到賴清德稱願意將老家交付「公益信託」,趙少康今怒批,賴這種作法基本上就是緩兵之計、推託之詞,當斷不斷,還說要等到礦區的居住權問題解決之後,才要做公益信託,「拜託!礦區居住權何時能解決?是要先報給經濟部礦業局,變更之後才能交給其他政府單位,太拖了」 2024總統大選 TVBS報票員招募中 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 iPhone 15免費抽!",claim,"民進黨總統候選人賴清德萬里老家違建爭議越演越烈,賴昨(20)日於政見發表會上宣示,願意將老家交付「公益信託」,做為礦工生活紀念館。",「金CAR獎」年度最佳車款由您決定!,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""趙少康"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,03_Lai_tvbs_news,2023-12-21 12:54:00,L1-03,5.8,boundary_semantic|l2_L2-03|has_speaker|has_target|claim,l1_gap_filling
_3c879f131da4_u129,"我想至少如果我們有機會討論這個問題,我們要告訴他說:你要記住,為了得到台灣人民的支持,你必須和平、 民主,但是否接受統一,是台灣人自己要決定的事情。",claim,"馬英九:習近平最近說,兩岸會透過和平統一來處理, 但他們不會放棄使用武力,這就是他們的立場。","馬英九:我不是北京,我不能給你這個答案,他們可能永遠不會接受這一點。",[],[],False,,01_Ho_tvbs_news.csv,2024-01-10 16:52:00,L1-03,5.3,l2_L2-02|l2_L2-04|has_speaker|has_target|claim|good_length,l1_gap_filling
