unit_id,sentence,role,prev,next,speakers,targets,source,date,target_l1,sample_score,sampling_reason
_1759222f8da1_u019,"柯文哲說,所謂兩岸一家親,只是先跟對方表達他的善意,在現階段他也反對「去中化」,因為要先跟大陸表明兩岸同文同種,有相同歷史語言,但現階段有不同政治制度和生活方式。",claim,"侯友宜說,他反對台獨、反對一國兩制,他認定的九二共識不是大陸那邊的定義,也主張用國防實力確保和平,嚇阻是第一優先要做的。",(編輯:蘇龍麒)1121230 總統候選人政見會最終場發言一覽 柯侯賴交鋒校園安全、兩岸議題 副總統候選人政見會 吳欣盈趙少康蕭美琴發言內容一次看 歷屆總統大選中國介選手段一覽 飛彈試射經貿報復擾民心 柯文哲賴清德侯友宜拚2024總統大選 7大政見比一比 房地爭議 賴侯訴求沒炒房、柯文哲哽咽談父親買農地 法國外交部賀台灣選舉展現民主 呼籲尊重現狀 新北市議會民進黨團要求侯友宜到會補施政報告 台灣選後第3天 美媒聚焦三黨,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]","[""兩岸|cross-strait""]",02_Ke_chinatimes_news,2023-12-30 19:14:00,L1-04,10.3,round3_gap_filling
_4d78ae42bb81_u002,"侯友宜表示,安全是他最重視的施政項目之一,工安與治安一樣都要從源頭管理,新北市有204萬名勞工,在不同工作崗位上認真努力,共同創造城市的繁榮進步,每位勞工背後都代表一個家庭,政府機關應該以身作則,成為推動工安文化的領頭羊。",claim,"(勞工局提供) 2023/05/01 18:25 〔記者賴筱桐/新北報導〕今天是五一勞動節,新北市長侯友宜簽署「職業安全衛生政策宣言書」,未來將由勞工局結合採購處、政風處及各公共工程主辦機關,從源頭加強安全設計、採購及查核機制,促使施工廠商提高勞安、降低職災,目標4年內新北市重大職業災害死亡人數降低5%,公共工程災害降低25%,建構友善安全的勞動環境。","侯友宜說,簽署「職業安全衛生政策宣言書」目的是希望市府各局處通力合作,共同推動職場安全,目標4年內新北市重大職業災害死亡人數降低5%,公共工程災害降低25%,每位市民都能「安心、安全上工」。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],01_Ho_ltn_news,2023-05-01 18:25:14,L1-04,10.3,round3_gap_filling
_d18308807836_u004,"侯友宜表示,為了台海安定與印太地區穩定,他提出以嚇阻(Deterrence)、對話(Dialogue)與降低風險(De-escalation)的「3D戰略」作為兩岸、國防與外交藍圖,他會在就職10個月內公布「中華民國國家安全戰略」,把3D戰略具體化,達到促進繁榮、確保民主與強化安全3大目標。",claim,"侯友宜:若當選啟動睦鄰外交 從新南向擴至印太 侯友宜說,他在國防方面會達成「建構國家安全戰略藍圖」、「志願役加薪,義務役服役不用等」、「厚植國防戰力基礎」與「十大建設打造可恃嚇阻戰力」共4大目標。","侯友宜說,為了留住人才,志願役要加薪百億,讓戰鬥單位志願役每月最多加薪1萬元,估計每年約增106億元國防預算,包含戰鬥加給增加67億元,志願役加給增加39億元。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",01_Ho_chinatimes_news,2023-12-11 17:19:00,L1-04,10.3,round3_gap_filling
_335e93de68ef_u000,"賴清德拋老家公益信託 問侯柯大群館、農地是否跟進 2023/12/20 20:51 (12/26 15:38 更新) (中央社記者葉素萍台北20日電)民進黨總統候選人賴清德萬里老家被指違建,他今天說,礦區內每間房子沒有特權,只有滿屋辛酸,他有責任協助保障大家的居住權益,礦區居住權獲得保障後,他願把房子交付公益信託,優先做為「礦工生活紀念館」,他並反問侯友宜、柯文哲是否願將大群館、農地提供公益使用。",claim,,"2024大選倒數,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜今天晚間7時參與首場總統候選人電視政見發表會,透過3輪政見發表正面交鋒。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],01_Ho_chinatimes_news,2023-12-20 20:51:00,L1-04,10.3,round3_gap_filling
_47a837f7f64a_u005,"柯文哲最近對台灣外國記者會(TFCC)演講時說:「過去30年來,藍綠兩黨輪流執政,但台灣人民的生活並沒有改善。人民之間的仇恨加劇,人民對國家的認同面臨分裂的風險。我們無法以理性、務實、科學的態度應對台灣面臨的真正威脅和危險。」 他列出經濟放緩、必需品短缺、極端天氣以及地緣政治帶來的戰爭風險等。",claim,"他與國民黨討論結盟競選總統數個月後,該計畫在最後一刻破局。","他說:「這讓台灣人民逐漸看清(問題),並試圖弄清楚我們的未來應該走向何方。」 分析家表示,幾個月來,柯文哲似乎比國民黨總統候選人侯友宜更有機會當選。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],01_Ho_chinatimes_news,2024-01-06 21:12:00,L1-04,10.3,round3_gap_filling
_d56a00cb10f0_u006,"他說,他將用過去8年在台北市政府的公務經驗及從醫30年的良知與專業,踏出改革之路,需要解決人口危機、改善勞動條件、提高高等教育投資、守護醫療品質、落實居住正義、確保能源穩定、建立產業韌性、杜絕債留子孫,打造共融社會。",claim,"柯文哲認為,他在台灣政壇所代表的是理性、務實、科學,透過每一天實踐落實在人民生活之中,選擇柯文哲不是選擇一個候選人,而是選擇過去這10年來,台灣社會所渴望的進步與公義。","同時,他也要強化民主核心價值,他認為,這是台灣在世界舞台上最重要的資產,也是抗衡地緣政治壓力的唯一解方,「民主,是中華民國可以安全的最大保障」。",[],[],03_Lai_chinatimes_news,2023-12-30 16:46:00,L1-04,10.3,round3_gap_filling
_db14cb413d2d_u008,"國民黨議員汪志冰表示,當地贊成此案,營運後可帶動人潮,雖然可能對交通造成影響,但去年底審預算時,各黨議員都有要求做好交通配套,若完善規劃,應是利大於弊,畢竟劍潭屬老舊區域,新建設可注入活水、帶動當地繁榮。",claim,"士林區承德里長陳洲平受訪表示,士林商圈近年人潮逐漸走下坡,雖台北表演藝術中心落成後有帶入人潮,卻效果有限,當地對此案引頸期待,相信未來營運後能創造許多觀光效益、帶動地方繁榮。","民進黨台北市議員林延鳳表示,劍潭TOD大樓位於土壤液化高潛勢區,又緊鄰捷運軌道,相關工程施作的把關必須嚴謹,記取「中捷事故」和「基泰大直」教訓,否則一旦發生災害恐造成嚴重後果。","[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],02_Ke_ltn_news,2023-10-19 19:03:18,L1-04,10.3,round3_gap_filling
_229af01ae223_u009,"吳音寧說,彰化第三選區立委長期由在地勢力把持,很多發展感覺被傳統限制,她希望可以打破舊思維及舊勢力,發展在地交通、農業、教育等建設,她亦坦承,對手資源龐大,這會是一場硬仗,責任落她身上就應該承擔,她願一步一腳印,不拼看看怎知輸贏。",claim,"她在彰化溪州土生土長,身為作家,她一直關心這片土地,她曾任溪州鄉公所秘書快10年,只在2017至2018年間出任北農總經理,卸任後她就返鄉和家人、鄉親住在一起,一直都有在做服務的工作,絕非空降。","吳音寧也說,目前她雖然是無黨籍,一旦接受民進黨徵召就會入黨,代表民進黨參選,希望綠營大家團結,一起打贏選戰。",[],[],02_Ke_ltn_news,2023-06-14 17:38:56,L1-04,10.3,round3_gap_filling
_ce82f56d5a2b_u009,"賴清德競選總部發言人戴瑋姍回應,蕭美琴已多次對外強調,美國總統拜登多次發聲明提及維繫台海和平穩定的重要性,對國際社會安全與經濟繁榮不可或缺,全世界都在關注台海穩定,台灣人也愛好和平,戰爭永遠不會是選項,總統蔡英文派蕭美琴駐美時,特別交代要壯大台灣的實力,拚台灣的尊嚴。",claim,"與會的國民黨台北市立委參選人張斯綱指出,請問賴清德是否知道蕭美琴引進SOA,SOA認為「台灣若干年內恐面臨中國武力犯台危機」,民進黨是否認,SOA若要求台灣比照烏克蘭成立國土防衛旅,打血腥內戰,民進黨配合嗎,「今日烏克蘭,明日台灣」,民進黨敢保證不會發生嗎。","戴瑋姍解釋,美國非常信任蔡總統的穩健路線,也就是不挑釁、不冒進、不低頭的維持現狀,有了信任基礎,美方將繼續支持深化台美關係,副總統賴清德也在蔡總統的4個堅持基礎之上推動和平4大支柱行動方案,繼續壯大台灣、與國際接軌,並持續守護台灣和平安全。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-12-14 14:21:00,L1-04,10.3,round3_gap_filling
_08b1effe5563_u004,"他指出,2024總統大選是新政治與舊勢力的對決、理性務實科學與意識形態的對決、公民運動與傳統樁腳政治的對決,台灣不應該陷在藍綠惡鬥泥淖,應該要勇敢走向新政治、新文化。",claim,"柯文哲致詞時表示,過去有人說,在高雄派個西瓜出來選,只要是綠的都會贏,但他知道高雄市民內心,仍渴望改變和建立新政治文化,高雄人需要的是中央政府改正過去重北輕南文化,高雄是南部第1大都市,要有自己地位,而不是被當作台北以外的第2考量。","柯文哲批評,高雄負債已達新台幣4500億元,就是因為財政收支劃分法沒有修法,過去民進黨在野時,每天都抱怨錢都是中央政府決定,等到完全執政卻不做改變。",[],[],02_Ke_chinatimes_news,2024-01-07 23:04:00,L1-04,10.3,round3_gap_filling
_56e5c3f8aa05_u005,"她要感謝包括日本在內的G7成員,連續3年重申台海和平穩定對國際社會安全和繁榮的重要性,以及日本也在今年「世界衛生大會」(WHA),呼籲國際支持台灣參與WHA和「世界衛生組織」(WHO)。",claim,"蔡英文指出,在面對國際各項挑戰之際,日本一直是台灣重要的民主盟友。","蔡英文強調,不只是在公衛領域,台灣有能力也有意願,對促進全球經貿發展做出貢獻,期盼在座所有議員在日本國會發揮影響力,協助台灣加入CPTPP,也希望在世界恢復往來後,台日關係能夠在既有的良好基礎上,更加緊密友好。",[],[],02_Ke_ltn_news,2023-07-03 19:50:45,L1-04,10.3,round3_gap_filling
_e0261d3e9682_u008,"賴清德強調,期許艋舺可以更加繁榮,他也會學習靈安尊王的精神,攜手跟立委參選人吳沛憶一同保護台灣的安全,抵抗中國武力的威脅,建立清廉愛鄉土的政府,來為國家跟社會效勞。",claim,"透過 Google News 賴清德感謝青山宮,他說,青山宮除了是地方信仰中心,也是公益化身,地方跟弱勢族群有任何需要,青山宮都會第一時間站出來幫忙,有錢出錢、有力出力。","(編輯:翟思嘉)1121204 賴清德盼民眾選對的人 在民主路上穩健走下去 侯友宜:賴清德指黑金 對我是很大侮辱 賴清德同框吳沛憶永義宮參香 走民主道路壯大台灣 吳沛憶揪兒童慶耶誕 陳建仁:0到22歲國家一起栽培 2024/01/12 23:38 2024/01/12 23:15 2024/01/12 23:04 2024/01/12 23:04 2024/01/12 22:56 2024/01/12 22:45 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-12-04 14:43:00,L1-04,10.3,round3_gap_filling
_0567d83ca2cf_u004,"賴清德表示,堅持台灣主權立場不變,未來執政四大方針「拚經濟、護民主 、強國防、保和平」,並勾勒澎湖未來發展藍圖,配合國家2050淨零轉型 政策,建設澎湖成為低碳示範城市,利用海底電纜來往供電,發展太陽能、潮汐、風力發電綠能,供應澎湖全島,交通工具全用電動車,讓澎湖發展觀光產業,賴也不忘「牽成」立委楊曜,要求群眾也要投票支持楊曜。",claim,"澎湖信賴之友會成立大會,澎湖綠營政要齊聚一堂,包括立委楊曜、縣長陳光復、南部服務中心副執行長陳慧玲、馬公市長黃健忠、議員呂黃春金、蘇育德、蔡清續、民進黨澎湖縣黨部主委顏家康等人都到場,西衛社區活動中心湧入滿滿支持者,超過千餘人,展現出勝選氣勢。","隨後賴清德等人,轉往澎湖信仰中心開台天后宮,並大啖澎湖仙人掌冰,參觀澎湖仿古磁磚畫,澎湖縣政府特別準備澎湖風味餐,包括大蛤包飯、花枝丸、月亮蝦餅、石鉅肉粽、花枝漿油條及小管麵線等,由賴清德為澎湖美食代言,同時陳光復縣長也借花獻佛,以大蛤包飯寓意包中(粽)。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_ltn_news,2023-06-18 13:09:43,L1-04,10.3,round3_gap_filling
_1bd6c3019c54_u010,"至於曾擔任新北市政府副發言人的蔡畹鎣從「侯家軍」轉為「蔣家軍」,對於角色轉換則認為,雙北本就屬共同生活圈,兩市共融共好是兩位首長及市民們共同期待目標,將會延續過去在新北市所學經驗,帶到台北市繼續為民服務,也期待能再見到新北市長侯友宜;",claim,"對此,蕭羽耘表示,感謝蔣萬安市長及市府團隊給予機會,未來將以更謹慎、謙卑心情向前輩學習。","至於外型搶眼的她被追問是否單身時,則笑答保密「不談私人問題」。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],03_Lai_ltn_news,2023-02-09 10:56:47,L1-04,10.3,round3_gap_filling
_08287742f862_u007,"賴清德表示,此過程充滿許多悲傷、感動與喜極而泣的眼淚,他要跟所有好朋友說明,婚姻平權不是終點、只是台灣平權文化的起點,未來他會跟大家站在一起,在多元同行的路上一起邁進,「我會堅定的挺你做自己,讓台灣更美麗」。",claim,"直至2019年釋憲,民進黨立院黨團與前行政院長蘇貞昌所率領的行政團隊,共同合作通過婚姻平權法案。","此外,遊行隊伍在市府廣場整隊出發前,蘇貞昌現身致意表示,很高興和大家站在一起,這是經過多少年、許多人的努力,一直勇敢堅持價值與一起對抗謠言,終於能讓台灣成為亞洲第一個婚姻平權國家,讓每個人都能享受幸福並得到幸福。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-10-28 17:45:00,L1-04,10.3,round3_gap_filling
_f2d594702ef1_u004,"杜若薇表示,她來自熱愛民主自由的家庭,母親張郁芬因求學與工作旅居美國26年,依然心繫台灣,積極參與僑務工作,賴清德8月過境美國時,母親也帶著她一同出席舊金山僑宴,賴清德在僑宴中的台語演說令人動容,除了探討台灣歷史文化的重要性、對世界經濟的影響力,也深入闡述對半導體與AI產業的發展願景,「我感覺他都是在講他真的想做的事,也是一個台灣很好的代表」。",claim,"她在選美時以流利台語自我介紹說她是阿公阿嬤帶大的,「希望提升台灣國際地位,做一個認真勇敢溫柔的台灣人」。","杜若薇也大讚賴清德本人的高親和力,不論是打招呼或擊掌都誠懇自然,在她心中留下深刻印象,那天晚上全場都很感動,","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],02_Ke_ltn_news,2023-10-11 11:33:44,L1-04,10.3,round3_gap_filling
_ed840a4c709d_u001,"賴清德表示,在這一條婚姻平權的路上,民進黨一直都跟大家站在一起,婚姻平權不是終點,只是台灣平權文化的起點,在這過程中有許多眼淚,這些眼淚包括悲傷眼淚、感動眼淚,以及最後喜極而泣的眼淚,「未來我會跟大家站在一起,在多元同行路上邁進,我會堅挺你做自己,讓台灣更美麗」。",claim,"第21屆台灣同志遊行今(28日)於台北市政府前廣場登場,民進黨總統參選人、主席賴清德率領民進黨出席遊行並發表談話。","而其他3位總統參選人包括,國民黨的侯友宜、民眾黨柯文哲及鴻海創辦人郭台銘都沒出席同志大遊行。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],03_Lai_tvbs_news,2023-10-28 16:20:00,L1-04,10.3,round3_gap_filling
_a383f5f0e861_u003,"侯友宜在苗栗縣政府接受媒體聯訪表示,今天主要是新北與苗栗的縣市交流,不論在農業產銷、觀光休閒及客家文化的延續上,能夠用休閒觀光的行銷方式,讓2個縣市互相合作、共好。",claim,"侯友宜下午到苗栗縣政府拜訪鍾東錦,雙方展開閉門會談,接著出席「苗栗縣議會與侯友宜交流會」,包括前縣長劉政鴻、苗栗縣議會議長李文斌及苗栗縣退休警察人員協會成員到場力挺,高喊凍蒜。","媒體提問,這次到苗栗是否要特別尋求鍾東錦在2024年總統選戰的支持。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],02_Ke_chinatimes_news,2023-06-29 20:30:00,L1-04,10.3,round3_gap_filling
_9cafbb7c9d6f_u003,"蕭美琴說,全世界經濟結構在改變,過去很多企業把台灣當成投資中國的跳板,但是現在都在找安全、可信賴的科技,經過這次疫情後,世界各國知道要進步少不了台灣,在總統蔡英文執政下,台商回流、外資也看好台灣。",claim,"蕭美琴在活動上致詞表示,支持她和賴清德、民進黨的人,都是基於對台灣的愛,希望台灣更好更團結、下一代面對世界時可以更有信心和勇氣,並不是仇恨誰或希望台灣分裂。","透過 Google News 蕭美琴也說,全球地緣政治在改變,中國與其他國家產生摩擦,台灣不能假裝沒有看見,也要與其他國家一起合作面對;","[{""name"": ""蕭美琴"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2024-01-05 14:08:00,L1-04,10.3,round3_gap_filling
_bfae3d8fea3c_u037,"我主張「備戰而不畏戰,能戰而不求戰,我會確保台灣人民享有民主、自由的政治制度與生活方式,台灣自主、兩岸和平,與民主國家共同維繫印太地區的繁榮穩定。」台灣也需要積極承擔責任,爭取國際的支持 台灣是一個堅韌的國家,儘管我們面對各種挑戰。",claim,"這幾年來,台灣因為地緣政治的緊張而被世界關注。","台灣不能沒有台積電,但台灣也不能只有台積電;",[],"[""兩岸|cross-strait""]",03_Lai_chinatimes_news,2023-12-30 14:43:00,L1-04,10.3,round3_gap_filling
_5b99a7d279a3_u000,"民進黨總統參選人賴清德老家違建爭議,他昨晚在政見發表會表示,在礦區的居住權獲得保障之後,願把房子交付公益信託,做為「礦工生活紀念館」。",claim,,"國民黨立委參選人、北市議員徐巧芯則批,「把違建拿去信託它還是違建啊」,賴清德是要政府先讓他特權合法後再信託,不是要捐贈,「房子還是他的,超賺」。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]","[""政見發表會|procedure""]",03_Lai_tvbs_news,2023-12-21 10:14:00,L1-04,10.3,round3_gap_filling
_368516c44da3_u004,"杜若薇表示,賴清德在僑宴中的台語演說令人動容,除了探討台灣歷史文化的重要性、對世界經濟的影響力,也深入闡述對半導體與AI產業的發展願景;",claim,"杜若薇說,她來自熱愛民主自由的家庭,母親因求學與工作旅居美國26年,依然心繫台灣,積極參與僑務工作,賴清德8月過境美國時,母女一起出席舊金山僑宴。","僑宴結束後,她和媽媽都很希望能成為賴清德在選戰中的助力,也獲得賴清德競辦熱烈歡迎,於是她決定投入競選志工行列,並加入海外青年團,透過文宣宣傳、社群影響力號召海外首投族回台投票挺賴,「如果有需要幫助,我都是可以做。」 透過 Google News 張郁芬表示,台灣的民主經不起任何風險,呼籲所有台僑一定要返鄉投票支持賴清德,「機票再貴,我們再賺就有了,國家沒了,我們就無家可歸了」。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-10-11 11:54:00,L1-04,10.3,round3_gap_filling
_5cc432aa8023_u005,"透過 Google News 柯文哲回應表示,如果民調,大概會有超過8成贊成死刑,沒有其他政策的一致性會比維持死刑有更高比例,維持死刑大概是台灣社會共識,這與歷史文化有關,就像美國很難禁槍枝一樣。",claim,"開放現場民眾提問時,民國111年台南殺警案殉職員警曹瑞傑的胞兄曹瑞龍率先提問,他說,1年多來面對司法程序,雖然一審已判決殺人犯死刑,但家中長輩不知道還有幾年可以等,希望曹瑞傑的離開能對國家制度帶來改變,也藉機詢問柯文哲對廢除死刑、雖有死刑規定但政府不願執行的看法。","柯文哲說,台灣其實有很多法律明明已經訂出來,卻又不執行,這是國家的問題,容易造成百姓不尊重法律,他如果執政會有兩個選擇,就是遵守規定執行死刑,或修改規定,把死刑改為終身監禁。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],01_Ho_chinatimes_news,2024-01-08 22:34:00,L1-04,10.3,round3_gap_filling
_08b1effe5563_u003,"柯文哲致詞時表示,過去有人說,在高雄派個西瓜出來選,只要是綠的都會贏,但他知道高雄市民內心,仍渴望改變和建立新政治文化,高雄人需要的是中央政府改正過去重北輕南文化,高雄是南部第1大都市,要有自己地位,而不是被當作台北以外的第2考量。",claim,"柯文哲與副手吳欣盈大進場時,晚會現場情緒達到沸騰,支持者不斷高喊「台灣的選擇,柯文哲」、「112上凱道,113去投票」、「棄藍綠、保台灣」等口號,並爭相與柯文哲、吳欣盈擊掌,兩人約花了10餘分鐘才走上舞台。","他指出,2024總統大選是新政治與舊勢力的對決、理性務實科學與意識形態的對決、公民運動與傳統樁腳政治的對決,台灣不應該陷在藍綠惡鬥泥淖,應該要勇敢走向新政治、新文化。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],03_Lai_chinatimes_news,2024-01-07 23:04:00,L1-04,10.3,round3_gap_filling
_d56a00cb10f0_u005,"柯文哲認為,他在台灣政壇所代表的是理性、務實、科學,透過每一天實踐落實在人民生活之中,選擇柯文哲不是選擇一個候選人,而是選擇過去這10年來,台灣社會所渴望的進步與公義。",claim,"柯文哲表示,是人民對民主的信念與對進步價值的期待,讓他堅持「清廉、勤政、愛鄉土」,他代表的是渴望改變的聲音,是堅信台灣前進世界的信念,各種政治攻擊只是證明,民進黨政府已經距離原本的信念越來越遠,當台北市長8年不會說自己是最優秀的政治人物,但他最認真、最踏實面對困難、解決問題。","他說,他將用過去8年在台北市政府的公務經驗及從醫30年的良知與專業,踏出改革之路,需要解決人口危機、改善勞動條件、提高高等教育投資、守護醫療品質、落實居住正義、確保能源穩定、建立產業韌性、杜絕債留子孫,打造共融社會。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],01_Ho_chinatimes_news,2023-12-30 16:46:00,L1-04,10.3,round3_gap_filling
