doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
_42c7342cbc72,_42c7342cbc72_u001,"(資料照) 2023/12/07 00:31 〔即時新聞/綜合報導〕總統大選進入倒數,各家民調如雨後春筍般釋出,台灣民意基金會董事長游盈隆週三給出3點建議,讓選民去判斷民調是否接近真實選情。",context,"游盈隆6日分享自己對於當前選情的看法,指民進黨、國民黨和民眾黨仍呈三強鼎立態勢,但「賴蕭配」已逐漸與其他2組拉開差距。","游盈隆也分享自己對於當前選情的看法,指民進黨、國民黨和民眾黨仍呈三強鼎立態勢,但「賴蕭配」已逐漸與其他2組拉開差距。",[],[],False,,f35c62c4a4ecbd435656b39ff55c74cb,False,01_Ho_ltn_news,2023-12-07 00:31:23,"(資料照) 2023/12/07 00:31 〔即時新聞/綜合報導〕總統大選進入倒數,各家民調如雨後春筍般釋出,台灣民意基金會董事長游盈隆週三給出3點建議,讓選民去判斷民調是否接近真實選情。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_42c7342cbc72,_42c7342cbc72_u003,"總統大選登記截止(11/24)後,多家民調傾巢而出,游盈隆6日在臉書發文建議選民可透過3點判準去看手中的民調,「第一,民調是否採『真人電話訪談』,如果是,可以採納,如果不是,可擱置;第二,民調是否採市話/手機並用,例如73比或各半,如果是,優先採納,如果不是,可存參;第三,民調機構是長期穩定經營的,或臨時蹦出來的,前者通常比後者可信。秉持這3原則看民調,會獲得比較接近真實的選情。」 綜合各家民調數據,當前選情似乎變成傳統藍綠對決,白色力量被邊緣化,但游盈隆不以為然,「對於當前2024民調大戰,我的感覺是,不下於2000年總統大選,甚至在某些方面尤有過之。例如,本應屬於競總內參的滾動式民調,現在有民調機構直接公佈,特別是因為『全市話』民調會高估2大黨候選人支持度,嚴重不利小黨候選人,再加上媒體的推波助瀾,因此柯文哲最近被打的很慘,如果不耐打,很可能很快會被打趴在地。這或許符合2大黨眼前的利益,但當中牽涉到的『民調責任倫理問題』,社會應給予適度的關注才對。」 游盈隆表示,「我對目前選情的觀察是,綠藍白仍呈三足鼎立態勢,但『賴蕭配』已逐漸拉開與『侯趙配』及『柯吳配』的差距,最近一次(12/4)匯流民調採市話/手機各半,共2千份樣本,結果是賴蕭三成七、侯趙二成八、柯吳二成六,應該是相對比較接近真實的。由於藍白相去不遠,除非未來出現慘烈的棄保效應,否則,賴蕭配將逐漸走出8年魔咒(指近16年來執政滿8年都會政黨輪替)陰影。」 游盈隆也呼籲,劣質民調或假民調雖然不能決定選舉結果,但這種民調若充斥台灣大選,絕對是有害正常、健康、公平的選舉競爭,不利台灣民主發展,甚至成為台灣民主的汙點和恥辱,「選民必須正視,民調發佈者也應自我克制」。",quote,"游盈隆也分享自己對於當前選情的看法,指民進黨、國民黨和民眾黨仍呈三強鼎立態勢,但「賴蕭配」已逐漸與其他2組拉開差距。",不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,c20adbf11fabf585aaa4079c1e1e0c63,False,01_Ho_ltn_news,2023-12-07 00:31:23,"總統大選登記截止(11/24)後,多家民調傾巢而出,游盈隆6日在臉書發文建議選民可透過3點判準去看手中的民調,「第一,民調是否採『真人電話訪談』,如果是,可以採納,如果不是,可擱置;第二,民調是否採市話/手機並用,例如73比或各半,如果是,優先採納,如果不是,可存參;第三,民調機構是長期穩定經營的,或臨時蹦出來的,前者通常比後者可信。秉持這3原則看民調,會獲得比較接近真實的選情。」 綜合各家民調數據,當前選情似乎變成傳統藍綠對決,白色力量被邊緣化,但游盈隆不以為然,「對於當前2024民調大戰,我的感覺是,不下於2000年總統大選,甚至在某些方面尤有過之。例如,本應屬於競總內參的滾動式民調,現在有民調機構直接公佈,特別是因為『全市話』民調會高估2大黨候選人支持度,嚴重不利小黨候選人,再加上媒體的推波助瀾,因此柯文哲最近被打的很慘,如果不耐打,很可能很快會被打趴在地。這或許符合2大黨眼前的利益,但當中牽涉到的『民調責任倫理問題』,社會應給予適度的關注才對。」 游盈隆表示,「我對目前選情的觀察是,綠藍白仍呈三足鼎立態勢,但『賴蕭配』已逐漸拉開與『侯趙配』及『柯吳配』的差距,最近一次(12/4)匯流民調採市話/手機各半,共2千份樣本,結果是賴蕭三成七、侯趙二成八、柯吳二成六,應該是相對比較接近真實的。由於藍白相去不遠,除非未來出現慘烈的棄保效應,否則,賴蕭配將逐漸走出8年魔咒(指近16年來執政滿8年都會政黨輪替)陰影。」 游盈隆也呼籲,劣質民調或假民調雖然不能決定選舉結果,但這種民調若充斥台灣大選,絕對是有害正常、健康、公平的選舉競爭,不利台灣民主發展,甚至成為台灣民主的汙點和恥辱,「選民必須正視,民調發佈者也應自我克制」。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_2f33803c8cdd,_2f33803c8cdd_u000,"民主進步黨27日在圓山飯店舉辦37週年黨慶創黨先進聯誼餐會,前黨員魏耀乾在會場外拉布條,痛批民進黨已成為「獨裁貪污惡霸黨」,引發其他創黨黨員不滿。",claim,,"(記者劉信德攝) 2023/09/27 16:03 〔記者陳昀/台北報導〕民進黨主席賴清德今午出席民進黨37週年黨慶創黨先進聯誼餐會,前立委魏耀乾在現場拉白布條指控民進黨淪「獨裁貪污惡霸黨」、新潮流猶如「哥吉拉」;","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,d74c20af6c4fb46c844aab788bd59782,False,01_Ho_ltn_news,2023-09-27 16:03:57,"民主進步黨27日在圓山飯店舉辦37週年黨慶創黨先進聯誼餐會,前黨員魏耀乾在會場外拉布條,痛批民進黨已成為「獨裁貪污惡霸黨」,引發其他創黨黨員不滿。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5531681776046753,,,False,KEEP
_2f33803c8cdd,_2f33803c8cdd_u001,"(記者劉信德攝) 2023/09/27 16:03 〔記者陳昀/台北報導〕民進黨主席賴清德今午出席民進黨37週年黨慶創黨先進聯誼餐會,前立委魏耀乾在現場拉白布條指控民進黨淪「獨裁貪污惡霸黨」、新潮流猶如「哥吉拉」;",context,"民主進步黨27日在圓山飯店舉辦37週年黨慶創黨先進聯誼餐會,前黨員魏耀乾在會場外拉布條,痛批民進黨已成為「獨裁貪污惡霸黨」,引發其他創黨黨員不滿。","對此,民進黨回應,對於不同意見願意傾聽,但批評內容很多與事實不符必須澄清,並披露魏23年前即已退黨。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,f5ab9e5b86715920bdbe1d60a9c9dff7,False,01_Ho_ltn_news,2023-09-27 16:03:57,"(記者劉信德攝) 2023/09/27 16:03 〔記者陳昀/台北報導〕民進黨主席賴清德今午出席民進黨37週年黨慶創黨先進聯誼餐會,前立委魏耀乾在現場拉白布條指控民進黨淪「獨裁貪污惡霸黨」、新潮流猶如「哥吉拉」;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6984617710113525,,,True,KEEP
_e6855b41fa74,_e6855b41fa74_u000,"113年度國防總體預算加上基金與特別預算,將達到6068億元,創歷史新高,占GDP比率可望達2.5%。",context,,"(資料照) 2023/08/24 11:19 〔記者陳政宇/台北報導〕113年度中央政府總預算案籌編完成,國防總體預算加上基金與特別預算,將達到6068億元,創歷史新高,占GDP比率可望達2.5%。",[],[],False,,4f284ede6dfa8dd09cb2db9542903e88,False,01_Ho_ltn_news,2023-08-24 11:19:01,"113年度國防總體預算加上基金與特別預算,將達到6068億元,創歷史新高,占GDP比率可望達2.5%。",True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u001,"(資料照) 2023/08/24 11:19 〔記者陳政宇/台北報導〕113年度中央政府總預算案籌編完成,國防總體預算加上基金與特別預算,將達到6068億元,創歷史新高,占GDP比率可望達2.5%。",context,"113年度國防總體預算加上基金與特別預算,將達到6068億元,創歷史新高,占GDP比率可望達2.5%。","立法院民進黨團今(24)日表示,國家安全攸關全體國民利益,如何強化國家戰力及防衛,光用嘴巴講是沒有用的,實際要看編出了多少預算,這也代表一個國家的決心。",[],[],False,,ed5a64455f0d5e845e15e7a4ac8a7535,False,01_Ho_ltn_news,2023-08-24 11:19:01,"(資料照) 2023/08/24 11:19 〔記者陳政宇/台北報導〕113年度中央政府總預算案籌編完成,國防總體預算加上基金與特別預算,將達到6068億元,創歷史新高,占GDP比率可望達2.5%。",True,institution_only,True,gate: 3 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u002,"立法院民進黨團今(24)日表示,國家安全攸關全體國民利益,如何強化國家戰力及防衛,光用嘴巴講是沒有用的,實際要看編出了多少預算,這也代表一個國家的決心。",claim,"(資料照) 2023/08/24 11:19 〔記者陳政宇/台北報導〕113年度中央政府總預算案籌編完成,國防總體預算加上基金與特別預算,將達到6068億元,創歷史新高,占GDP比率可望達2.5%。",立法院民進黨團今日召開記者會回應輿情。,"[{""name"": ""民進黨"", ""party"": ""DPP""}]","[""立法院|institution""]",False,,31e01d39974b92b96d17bdcd948daa20,False,01_Ho_ltn_news,2023-08-24 11:19:01,"立法院民進黨團今(24)日表示,國家安全攸關全體國民利益,如何強化國家戰力及防衛,光用嘴巴講是沒有用的,實際要看編出了多少預算,這也代表一個國家的決心。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u003,立法院民進黨團今日召開記者會回應輿情。,claim,"立法院民進黨團今(24)日表示,國家安全攸關全體國民利益,如何強化國家戰力及防衛,光用嘴巴講是沒有用的,實際要看編出了多少預算,這也代表一個國家的決心。","民進黨團書記長莊瑞雄表示,明年度總預算的歲入2兆7092億元,歲出2兆8818億元,不僅兩者創下歷史新高,就連還債金額編列1150億元創23年新高。","[{""name"": ""民進黨"", ""party"": ""DPP""}]","[""立法院|institution""]",False,,4583c5ac9f0064244a817ece2f546685,False,01_Ho_ltn_news,2023-08-24 11:19:01,立法院民進黨團今日召開記者會回應輿情。,True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u004,"民進黨團書記長莊瑞雄表示,明年度總預算的歲入2兆7092億元,歲出2兆8818億元,不僅兩者創下歷史新高,就連還債金額編列1150億元創23年新高。",claim,立法院民進黨團今日召開記者會回應輿情。,"我國明年度國防總體預算相較其他國家,例如波蘭國防預算占GDP比率4%,鄰近的韓國光預算支出是1.2兆元,占其GDP比率2.7%,預計十年內要拉到4%,立陶宛的國防預算也占GDP比率2.52%。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,508c4c684ac6fed58845d69a0eb0b2d1,False,01_Ho_ltn_news,2023-08-24 11:19:01,"民進黨團書記長莊瑞雄表示,明年度總預算的歲入2兆7092億元,歲出2兆8818億元,不僅兩者創下歷史新高,就連還債金額編列1150億元創23年新高。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.22864556312561035,KEEP,0.29422318935394287,False,KEEP
_e6855b41fa74,_e6855b41fa74_u005,"我國明年度國防總體預算相較其他國家,例如波蘭國防預算占GDP比率4%,鄰近的韓國光預算支出是1.2兆元,占其GDP比率2.7%,預計十年內要拉到4%,立陶宛的國防預算也占GDP比率2.52%。",context,"民進黨團書記長莊瑞雄表示,明年度總預算的歲入2兆7092億元,歲出2兆8818億元,不僅兩者創下歷史新高,就連還債金額編列1150億元創23年新高。","他強調,一個負責任的政府,國家安全不能只用嘴巴講,全民對各政黨也都有所期待,這也反映在預算上,包括整體海空戰力的提升,以及新購的新形式戰機;",[],[],False,,3335c7ea1bf5462006061caa7f7e3c0b,False,01_Ho_ltn_news,2023-08-24 11:19:01,"我國明年度國防總體預算相較其他國家,例如波蘭國防預算占GDP比率4%,鄰近的韓國光預算支出是1.2兆元,占其GDP比率2.7%,預計十年內要拉到4%,立陶宛的國防預算也占GDP比率2.52%。",True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u006,"他強調,一個負責任的政府,國家安全不能只用嘴巴講,全民對各政黨也都有所期待,這也反映在預算上,包括整體海空戰力的提升,以及新購的新形式戰機;",claim,"我國明年度國防總體預算相較其他國家,例如波蘭國防預算占GDP比率4%,鄰近的韓國光預算支出是1.2兆元,占其GDP比率2.7%,預計十年內要拉到4%,立陶宛的國防預算也占GDP比率2.52%。","其他總統參選人也有提出相關主張,例如國民黨侯友宜只說要降低到整個義務役役期至4個月,民眾黨柯文哲也談到國防預算要占GDP比率3%,鴻海創辦人郭台銘還說8萬機器人大軍。",[],[],False,,9d748f657363b74139883a75e55b4722,False,01_Ho_ltn_news,2023-08-24 11:19:01,"他強調,一個負責任的政府,國家安全不能只用嘴巴講,全民對各政黨也都有所期待,這也反映在預算上,包括整體海空戰力的提升,以及新購的新形式戰機;",True,institution_only,True,gate: 2 inst terms,False,KEEP,0.5816843509674072,,,False,KEEP
_e6855b41fa74,_e6855b41fa74_u007,"其他總統參選人也有提出相關主張,例如國民黨侯友宜只說要降低到整個義務役役期至4個月,民眾黨柯文哲也談到國防預算要占GDP比率3%,鴻海創辦人郭台銘還說8萬機器人大軍。",claim,"他強調,一個負責任的政府,國家安全不能只用嘴巴講,全民對各政黨也都有所期待,這也反映在預算上,包括整體海空戰力的提升,以及新購的新形式戰機;","另,美國政府於美東時間23日宣布,就「紅外線搜索追蹤莢艙(IRST)」,金額5億美元對台軍售案,進行「知會國會」程序,此案可望在一個月後正式生效。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,00449836bcad2fa0a64c0f113b9c2420,False,01_Ho_ltn_news,2023-08-24 11:19:01,"其他總統參選人也有提出相關主張,例如國民黨侯友宜只說要降低到整個義務役役期至4個月,民眾黨柯文哲也談到國防預算要占GDP比率3%,鴻海創辦人郭台銘還說8萬機器人大軍。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u008,"另,美國政府於美東時間23日宣布,就「紅外線搜索追蹤莢艙(IRST)」,金額5億美元對台軍售案,進行「知會國會」程序,此案可望在一個月後正式生效。",context,"其他總統參選人也有提出相關主張,例如國民黨侯友宜只說要降低到整個義務役役期至4個月,民眾黨柯文哲也談到國防預算要占GDP比率3%,鴻海創辦人郭台銘還說8萬機器人大軍。","外界關注,適逢中共在台海周邊軍演之際,美方此舉可視為彰顯對台灣的支持。",[],[],False,,1eaac616bc60adc938c33be922096946,False,01_Ho_ltn_news,2023-08-24 11:19:01,"另,美國政府於美東時間23日宣布,就「紅外線搜索追蹤莢艙(IRST)」,金額5億美元對台軍售案,進行「知會國會」程序,此案可望在一個月後正式生效。",True,institution_only,True,gate: 2 inst terms,False,REVIEW,0.2308441549539566,,,False,KEEP
_e6855b41fa74,_e6855b41fa74_u009,"外界關注,適逢中共在台海周邊軍演之際,美方此舉可視為彰顯對台灣的支持。",claim,"另,美國政府於美東時間23日宣布,就「紅外線搜索追蹤莢艙(IRST)」,金額5億美元對台軍售案,進行「知會國會」程序,此案可望在一個月後正式生效。","民進黨團幹事長劉世芳回應,美國本來就基於《台灣關係法》及相關一中政策來執行對台軍售或軍購項目,美國近年已改變,以往發生特殊事故的才給台灣軍售,如今是每年由國會主導的《國防授權法案》,與美國行政部門統整售予台灣的項目,這是基於由法律核準以法律架構下的軍售。",[],[],False,,499040bbb1d0174c08670efdac5692cc,False,01_Ho_ltn_news,2023-08-24 11:19:01,"外界關注,適逢中共在台海周邊軍演之際,美方此舉可視為彰顯對台灣的支持。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u010,"民進黨團幹事長劉世芳回應,美國本來就基於《台灣關係法》及相關一中政策來執行對台軍售或軍購項目,美國近年已改變,以往發生特殊事故的才給台灣軍售,如今是每年由國會主導的《國防授權法案》,與美國行政部門統整售予台灣的項目,這是基於由法律核準以法律架構下的軍售。",claim,"外界關注,適逢中共在台海周邊軍演之際,美方此舉可視為彰顯對台灣的支持。","劉世芳說,不是只有昨天才有軍演,也不是只有副總統賴清德出訪才有軍演,總統蔡英文出訪回國、以及前美國眾議院議長裴洛西訪台,當時軍演其實更強烈,中國對外擴張並非僅影響台海穩定,也引起包括日本、韓國、菲律賓、越南、澳洲等國家的緊張,故我國歷年國防預算攀升創新高,就是展現防衛自己決心的最好方式。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,d60efdb8a2c0f92a02ab52170d0d946b,False,01_Ho_ltn_news,2023-08-24 11:19:01,"民進黨團幹事長劉世芳回應,美國本來就基於《台灣關係法》及相關一中政策來執行對台軍售或軍購項目,美國近年已改變,以往發生特殊事故的才給台灣軍售,如今是每年由國會主導的《國防授權法案》,與美國行政部門統整售予台灣的項目,這是基於由法律核準以法律架構下的軍售。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u011,"劉世芳說,不是只有昨天才有軍演,也不是只有副總統賴清德出訪才有軍演,總統蔡英文出訪回國、以及前美國眾議院議長裴洛西訪台,當時軍演其實更強烈,中國對外擴張並非僅影響台海穩定,也引起包括日本、韓國、菲律賓、越南、澳洲等國家的緊張,故我國歷年國防預算攀升創新高,就是展現防衛自己決心的最好方式。",claim,"民進黨團幹事長劉世芳回應,美國本來就基於《台灣關係法》及相關一中政策來執行對台軍售或軍購項目,美國近年已改變,以往發生特殊事故的才給台灣軍售,如今是每年由國會主導的《國防授權法案》,與美國行政部門統整售予台灣的項目,這是基於由法律核準以法律架構下的軍售。","莊瑞雄也補充,台灣除提升國防戰力、展現捍衛國家安全的決心外,同時也在爭取更多國際上的支持,例如郭台銘昨天紀念八二三砲戰時提到「媽祖繞台」,若將國防純粹寄托在媽祖身上,這也不公平。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,e6b4b85108b807c34e8d847a8c541f2d,False,01_Ho_ltn_news,2023-08-24 11:19:01,"劉世芳說,不是只有昨天才有軍演,也不是只有副總統賴清德出訪才有軍演,總統蔡英文出訪回國、以及前美國眾議院議長裴洛西訪台,當時軍演其實更強烈,中國對外擴張並非僅影響台海穩定,也引起包括日本、韓國、菲律賓、越南、澳洲等國家的緊張,故我國歷年國防預算攀升創新高,就是展現防衛自己決心的最好方式。",True,cooccur: actor×institution,True,gate: taiwanicity=3,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u012,"莊瑞雄也補充,台灣除提升國防戰力、展現捍衛國家安全的決心外,同時也在爭取更多國際上的支持,例如郭台銘昨天紀念八二三砲戰時提到「媽祖繞台」,若將國防純粹寄托在媽祖身上,這也不公平。",claim,"劉世芳說,不是只有昨天才有軍演,也不是只有副總統賴清德出訪才有軍演,總統蔡英文出訪回國、以及前美國眾議院議長裴洛西訪台,當時軍演其實更強烈,中國對外擴張並非僅影響台海穩定,也引起包括日本、韓國、菲律賓、越南、澳洲等國家的緊張,故我國歷年國防預算攀升創新高,就是展現防衛自己決心的最好方式。",民進黨立院黨團24日舉行輿情回應記者會。,[],[],False,,c2e27aa5969a70d49eb224ea430e1294,False,01_Ho_ltn_news,2023-08-24 11:19:01,"莊瑞雄也補充,台灣除提升國防戰力、展現捍衛國家安全的決心外,同時也在爭取更多國際上的支持,例如郭台銘昨天紀念八二三砲戰時提到「媽祖繞台」,若將國防純粹寄托在媽祖身上,這也不公平。",True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP
_e6855b41fa74,_e6855b41fa74_u013,民進黨立院黨團24日舉行輿情回應記者會。,claim,"莊瑞雄也補充,台灣除提升國防戰力、展現捍衛國家安全的決心外,同時也在爭取更多國際上的支持,例如郭台銘昨天紀念八二三砲戰時提到「媽祖繞台」,若將國防純粹寄托在媽祖身上,這也不公平。",(記者廖振輝攝) 不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,"[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,7f7878c8684e4b72c41bdd83b01c51e5,False,01_Ho_ltn_news,2023-08-24 11:19:01,民進黨立院黨團24日舉行輿情回應記者會。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.42934760451316833,,,False,KEEP
_c50f0e76b1a6,_c50f0e76b1a6_u000,"台灣民意基金會今日公布最新民調,民進黨獲32%支持度,較上月勁揚7.4的百分點。",claim,,圖為民進黨今年全代會。,"[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,bb022b78cf69c34e23a2ccdd77b33865,False,01_Ho_ltn_news,2023-07-25 14:19:59,"台灣民意基金會今日公布最新民調,民進黨獲32%支持度,較上月勁揚7.4的百分點。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.487777441740036,,,False,KEEP
_c50f0e76b1a6,_c50f0e76b1a6_u002,"(資料照) 2023/07/25 14:19 〔記者陳政宇/台北報導〕台灣民意基金會今(25)日公布最新民調,民進黨獲32%支持度,較上月勁揚7.4的百分點,國民黨回升至23%,民眾黨則下滑至17.3%.藍白再度上演「死亡交叉」。",claim,圖為民進黨今年全代會。,"台灣民意基金會董事長游盈隆分析,國、民兩黨支持度回升,可能是民眾黨總統參選人柯文哲來勢洶洶,以及選戰升溫所導致的危機意識使然。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,1b1dcb5dcc401b9518ad84874f3a9286,False,01_Ho_ltn_news,2023-07-25 14:19:59,"(資料照) 2023/07/25 14:19 〔記者陳政宇/台北報導〕台灣民意基金會今(25)日公布最新民調,民進黨獲32%支持度,較上月勁揚7.4的百分點,國民黨回升至23%,民眾黨則下滑至17.3%.藍白再度上演「死亡交叉」。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5566593408584595,,,False,KEEP
_c50f0e76b1a6,_c50f0e76b1a6_u003,"台灣民意基金會董事長游盈隆分析,國、民兩黨支持度回升,可能是民眾黨總統參選人柯文哲來勢洶洶,以及選戰升溫所導致的危機意識使然。",claim,"(資料照) 2023/07/25 14:19 〔記者陳政宇/台北報導〕台灣民意基金會今(25)日公布最新民調,民進黨獲32%支持度,較上月勁揚7.4的百分點,國民黨回升至23%,民眾黨則下滑至17.3%.藍白再度上演「死亡交叉」。","針對各政黨支持度,本次民調結果發現,有32%民眾支持民主進步黨,23%中國國民黨,17.3%台灣民眾黨,1.8%時代力量,1.9%台灣基進,0.8%其他政黨合計,22.5%沒特別支持哪一個政黨,0.7%不知道或拒答。","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,7ba7ec05a98db1e5669ad4dcad3f2e84,False,01_Ho_ltn_news,2023-07-25 14:19:59,"台灣民意基金會董事長游盈隆分析,國、民兩黨支持度回升,可能是民眾黨總統參選人柯文哲來勢洶洶,以及選戰升溫所導致的危機意識使然。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_c50f0e76b1a6,_c50f0e76b1a6_u004,"針對各政黨支持度,本次民調結果發現,有32%民眾支持民主進步黨,23%中國國民黨,17.3%台灣民眾黨,1.8%時代力量,1.9%台灣基進,0.8%其他政黨合計,22.5%沒特別支持哪一個政黨,0.7%不知道或拒答。",claim,"台灣民意基金會董事長游盈隆分析,國、民兩黨支持度回升,可能是民眾黨總統參選人柯文哲來勢洶洶,以及選戰升溫所導致的危機意識使然。","相較上月調查結果,民進黨本月上揚7.4個百分點,國民黨上揚2.6個百分點,民眾黨下滑4.9個百分點,時代力量下滑5.4個百分點,台灣基進下滑4.4個百分點,中性選民增加5個百分點,兩大黨支持度雙雙上揚,小黨支持度明顯萎縮。","[{""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,345a6af30acbba59524dbf8c5c331a25,False,01_Ho_ltn_news,2023-07-25 14:19:59,"針對各政黨支持度,本次民調結果發現,有32%民眾支持民主進步黨,23%中國國民黨,17.3%台灣民眾黨,1.8%時代力量,1.9%台灣基進,0.8%其他政黨合計,22.5%沒特別支持哪一個政黨,0.7%不知道或拒答。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5150401592254639,,,False,KEEP
_c50f0e76b1a6,_c50f0e76b1a6_u005,"相較上月調查結果,民進黨本月上揚7.4個百分點,國民黨上揚2.6個百分點,民眾黨下滑4.9個百分點,時代力量下滑5.4個百分點,台灣基進下滑4.4個百分點,中性選民增加5個百分點,兩大黨支持度雙雙上揚,小黨支持度明顯萎縮。",claim,"針對各政黨支持度,本次民調結果發現,有32%民眾支持民主進步黨,23%中國國民黨,17.3%台灣民眾黨,1.8%時代力量,1.9%台灣基進,0.8%其他政黨合計,22.5%沒特別支持哪一個政黨,0.7%不知道或拒答。","游盈隆指出,本月民進黨支持度回升,很可能是6月流向兩綠色小黨的支持者回流所致;","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,87f9e3db735963586605258deacdca21,False,01_Ho_ltn_news,2023-07-25 14:19:59,"相較上月調查結果,民進黨本月上揚7.4個百分點,國民黨上揚2.6個百分點,民眾黨下滑4.9個百分點,時代力量下滑5.4個百分點,台灣基進下滑4.4個百分點,中性選民增加5個百分點,兩大黨支持度雙雙上揚,小黨支持度明顯萎縮。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.46626758575439453,,,False,KEEP
_c50f0e76b1a6,_c50f0e76b1a6_u006,"游盈隆指出,本月民進黨支持度回升,很可能是6月流向兩綠色小黨的支持者回流所致;",claim,"相較上月調查結果,民進黨本月上揚7.4個百分點,國民黨上揚2.6個百分點,民眾黨下滑4.9個百分點,時代力量下滑5.4個百分點,台灣基進下滑4.4個百分點,中性選民增加5個百分點,兩大黨支持度雙雙上揚,小黨支持度明顯萎縮。","至於回流的原因不一而足,最主要原因可能是柯文哲來勢洶洶,引發暫時出走的民進黨支持者危機意識。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,e7c02c15680bfaa09f19cb99916e6a89,False,01_Ho_ltn_news,2023-07-25 14:19:59,"游盈隆指出,本月民進黨支持度回升,很可能是6月流向兩綠色小黨的支持者回流所致;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.45757555961608887,,,False,KEEP
