doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date
_30f28317683f,_30f28317683f_u000,"In my speech, at the opening of DPP's 20th National Party Congress, as Chairman &amp;",context,,"Presidential Candidate, I emphasized under my leadership, Taiwan will be democratic &amp;",[],[],False,,582a61d3c5a5d1b84eec84a8b38e6a1a,False,03_Lai_X_datasets,2023-07-17 09:15:00
_30f28317683f,_30f28317683f_u001,"Presidential Candidate, I emphasized under my leadership, Taiwan will be democratic &amp;",context,"In my speech, at the opening of DPP's 20th National Party Congress, as Chairman &amp;","peaceful, innovative and prosperous as well as sustainable.",[],[],False,,edf803fb7e7e20202913877c7e537d3c,False,03_Lai_X_datasets,2023-07-17 09:15:00
_30f28317683f,_30f28317683f_u002,"peaceful, innovative and prosperous as well as sustainable.",context,"Presidential Candidate, I emphasized under my leadership, Taiwan will be democratic &amp;",,[],[],False,,de70d90db7e692ac698a2d2c9f59de01,False,03_Lai_X_datasets,2023-07-17 09:15:00
_34bd2569b7e3,_34bd2569b7e3_u000,安倍元首相のご逝去から一年が経ちました。,context,,私たちはこれからも、安倍元首相が台日関係に多大な貢献をされ、自由と民主主義を守るために揺るぎない決意を示していたことに感謝し続けます。,[],[],False,,596c2c74651fd7cb8790625beaed11a8,False,03_Lai_X_datasets,2023-07-08 09:19:00
_34bd2569b7e3,_34bd2569b7e3_u001,私たちはこれからも、安倍元首相が台日関係に多大な貢献をされ、自由と民主主義を守るために揺るぎない決意を示していたことに感謝し続けます。,context,安倍元首相のご逝去から一年が経ちました。,,[],[],False,,e398507278b189c9484ea4084944ea39,False,03_Lai_X_datasets,2023-07-08 09:19:00
_56f8460ed60f,_56f8460ed60f_u000,"It was a pleasure to host Laura Rosenberger @BoardChairAIT in Tainan. It’s warm here, like the heart of the Taiwanese people.",context,,,[],[],False,,d50344dc7c5b0a05e0b6075a38d17729,False,03_Lai_X_datasets,2023-06-08 21:42:00
_62ff597b4704,_62ff597b4704_u000,"It has been three days since the accident in Odisha, India. Recovering from such a tragedy is not easy, our thoughts are with those who are affected. On behalf of all Taiwanese I send my most sincere wishes for recovery and healing.",context,,,[],[],False,,abcb0664bef6044c5a9b535afebb3706,False,03_Lai_X_datasets,2023-06-06 14:15:00
_bc41f9fdb55f,_bc41f9fdb55f_u000,"Meeting with the Berlin Security Conference delegation, we agree that ROC Taiwan is a sovereign nation and cannot be considered China's internal affair. Regional peace is in the interests of all countries and requires the cooperation of peace-loving nations.",context,,,[],[],False,,2dacff0fd25ee30065f9b78d29750b6a,False,03_Lai_X_datasets,2023-06-02 16:24:00
_2bd820ddf692,_2bd820ddf692_u000,"Invited to give a lecture at NTU, I listened to students’ concerns about the relationship between Taiwan and China. My view is that peace without sovereignty is not real peace. It is impossible for ROC Taiwan to accept China's “1992 consensus” and “one-China principle”.",context,,,[],[],False,,3555329da27c91c6c7d527ff77c73c29,False,03_Lai_X_datasets,2023-05-29 13:56:00
_1e90744eac69,_1e90744eac69_u000,"May 20th was the 7th anniversary of President Tsai's inauguration. Over the past 7 years, we have made Taiwan more stable and connected. ROC Taiwan is key to global peace and prosperity. As a presidential candidate, I vow to build on the foundations laid down by President Tsai.",context,,,[],[],False,,3eda181da6a35454ca01cc4e5a77919a,False,03_Lai_X_datasets,2023-05-22 12:44:00
_9409b02608c7,_9409b02608c7_u000,"I am pleased to meet Liz Truss @trussliz , former British PM and current MP of the House of Commons. I appreciate her support for Taiwan. In both our countries, democracy must be safeguarded through cooperation.",context,,,[],[],False,,81b6c373a9d809087db0c6d4a7125607,False,03_Lai_X_datasets,2023-05-19 11:56:00
_202d28ffb26f,_202d28ffb26f_u000,Taiwan and Federation of Saint Kitts and Nevis are about to celebrate 40 years of diplomatic relations. Throughout our relationship we have cooperated as equals. Deputy Prime Minister Geoffrey Hanley and I both look forward to a long-lasting friendship between our two countries.,context,,,[],[],False,,f41a0518d95ecc15c6a4f25f9331f644,False,03_Lai_X_datasets,2023-05-12 18:41:00
_a409c56dd120,_a409c56dd120_u000,It was my pleasure to discuss cyber security with former U.S. Secretary of Homeland Security Janet Napolitano. Information security is national security. Our most important task right now is to cooperate with our partners to protect democracy in Taiwan.,context,,,[],[],False,,5375e23e3940e335607d491ab650243e,False,03_Lai_X_datasets,2023-05-12 12:44:00
_b2ccc4ff4b9a,_b2ccc4ff4b9a_u000,今日はうれしいことに鈴木憲和衆院議員を始めとする「日本自民党青年局長衆議院訪問団」のみなさまと面会し、日本と台湾の未来について話し合いました。,context,,経済と安全に関する協力は、私たちが共に努力していくべき目標です。,[],[],False,,b0110bd3459724b4e303fc75bb0aa801,False,03_Lai_X_datasets,2023-05-04 21:46:00
_b2ccc4ff4b9a,_b2ccc4ff4b9a_u001,経済と安全に関する協力は、私たちが共に努力していくべき目標です。,context,今日はうれしいことに鈴木憲和衆院議員を始めとする「日本自民党青年局長衆議院訪問団」のみなさまと面会し、日本と台湾の未来について話し合いました。,,[],[],False,,fcbd8fb966ff048a21688c3224f385f5,False,03_Lai_X_datasets,2023-05-04 21:46:00
_bb3b8d4f10c3,_bb3b8d4f10c3_u000,今日は総統府にとても貴重なお客さまがお見えになりました。,context,,山東昭子前参院議長を始めとする訪問団がもたらした女性のパワーは、暖かく力強いもので、私たちは両国の発展について共通の認識を持ち、今後さらなるマルチな協力があるものと確信しています。,[],[],False,,3a46b2f9ffcbe04adc4571ba3249f377,False,03_Lai_X_datasets,2023-05-04 21:42:00
_bb3b8d4f10c3,_bb3b8d4f10c3_u001,山東昭子前参院議長を始めとする訪問団がもたらした女性のパワーは、暖かく力強いもので、私たちは両国の発展について共通の認識を持ち、今後さらなるマルチな協力があるものと確信しています。,context,今日は総統府にとても貴重なお客さまがお見えになりました。,,[],[],False,,3514d00ca3d0b39ae6b3d7d0fe9aa6b4,False,03_Lai_X_datasets,2023-05-04 21:42:00
_5bfa922eaca1,_5bfa922eaca1_u000,今日は日本の熊本県の国会議員、副知事、県議会議員のみなさまとお会いしました。,context,,今回の団長は坂本哲志衆院議員で、私たちはTSMC(台湾積体電路製造)熊本工場の建設や、両国の将来的な経済の発展と安全について話し合い、とても楽しく意見交換することができました。,[],[],False,,63a600bfbf252d03fee06201a72c3ec2,False,03_Lai_X_datasets,2023-05-03 12:07:00
_5bfa922eaca1,_5bfa922eaca1_u001,今回の団長は坂本哲志衆院議員で、私たちはTSMC(台湾積体電路製造)熊本工場の建設や、両国の将来的な経済の発展と安全について話し合い、とても楽しく意見交換することができました。,context,今日は日本の熊本県の国会議員、副知事、県議会議員のみなさまとお会いしました。,,[],[],False,,9043ae76aa85b0e1b4efeab8f918d6aa,False,03_Lai_X_datasets,2023-05-03 12:07:00
_dc16c1964006,_dc16c1964006_u000,"Felicitaciones al presidente electo @SantiPenap y al pueblo Paraguayo. Cuenten con nuestro apoyo, que la cooperación entre nuestras naciones continúe y crezca. 🇹🇼🇵🇾",context,,,[],[],False,,95cdf69e8f0082133890a563bc73f72c,False,03_Lai_X_datasets,2023-05-01 11:17:00
_804e0a0bc0f8,_804e0a0bc0f8_u000,"Congratulations to President-elect @SantiPenap, and to the people of Paraguay for exercising your democratic rights. I look forward to continued cooperation between our two countries. 🇹🇼🇵🇾",context,,,[],[],False,,91b04f748e0bd2f27506670f3448e98a,False,03_Lai_X_datasets,2023-05-01 10:54:00
_b50987ad833c,_b50987ad833c_u000,"Fue un gusto reunirme con el presidente @DrGiammattei y otros representantes de Guatemala, un aliado firme de Taiwán en Centroamérica. Taiwán seguirá siendo un socio confiable y transparente en la búsqueda de una mejor vida para nuestros pueblos.",context,,,[],[],False,,981073b6a6ed2deb2662280550519ec5,False,03_Lai_X_datasets,2023-04-27 09:19:00
_aa43fa99ece3,_aa43fa99ece3_u000,"It was a pleasure to meet with President Giammattei and other representatives from Guatemala, a strong ally of Taiwan in Central America. I conveyed to them that Taiwan will be a reliable and transparent partner in improving the lives of people in Guatemala and Taiwan.",context,,,[],[],False,,df63d28d60049c8d875fbd5b232ad864,False,03_Lai_X_datasets,2023-04-27 09:02:00
_c8a012d477de,_c8a012d477de_u000,"On her first day in Taiwan, AIT's new chairman, Laura Rosenberger and I talked about future cooperation between Taiwan and the United States. We agreed that maintaining the status quo and stability across the Taiwan Strait is conducive to trade and global economic development.",context,,,[],[],False,,b5de790ddbaa07cddc17ed40a817b9f1,False,03_Lai_X_datasets,2023-04-22 11:09:00
_4d7dbe3de624,_4d7dbe3de624_u000,"Glad to meet members of the National Assembly of France, led by M. Eric Bothorel, who came to express their support for Taiwan. It is our consensus that peace across the strait is essential for both TW and the EU. Taiwan is not alone, we must keep working together.",context,,,[],[],False,,418318c53e45e4aa06b987916a79060a,False,03_Lai_X_datasets,2023-04-18 18:30:00
_73677f4523c6,_73677f4523c6_u000,"Today I met the delegation led by Portuguese Congressman Hon. Paulo Rios de Oliveira, and had an interesting conversation. We can feel the support of Europe. I believe the world is waking up to the challenges posed by authoritarianism everywhere.",context,,,[],[],False,,e2d589689024a11ad8ce621fd7dcf5a9,False,03_Lai_X_datasets,2023-04-17 22:25:00
_c0c3601a81cb,_c0c3601a81cb_u000,"I met with the Canadian House of Commons Standing Committee on Foreign and Defense Mission led by the Hon. John McKay. I told everyone that if Taiwan falls, democracy will fall. I hope that Taiwan and Canada, on both sides of the Pacific Ocean, will protect our values together.",context,,,[],[],False,,ef8eecfde9c8f30f474c289120fe5002,False,03_Lai_X_datasets,2023-04-13 09:03:00
_e1973e0a744c,_e1973e0a744c_u000,Economy and security are inseparable. Taiwan's hi-tech industries led by semiconductors companies are our pride. We will assist companies to develop domestically and connect them with the world. Taiwan can help create more resilient and transparent supply chains.,context,,,[],[],False,,c97c76d4e14e4de8c6affa13527cb40a,False,03_Lai_X_datasets,2023-04-12 21:21:00
_e2a138ba6534,_e2a138ba6534_u000,"In my candidacy speech today I said: The future of ROC Taiwan must be determined by our 23 million people. Through democracy we will become a more beautiful, and more diverse country.",context,,,[],[],False,,99089aada8cd8c5fb28272163c28b13f,False,03_Lai_X_datasets,2023-04-12 21:03:00
_e213caea9c64,_e213caea9c64_u000,"While China continues military exercises, today I was officially nominated as DPP presidential candidate. I want to bring Taiwanese together, and build a more democratic community. The election next year will be a choice between totalitarianism and democracy. We got this.",context,,,[],[],False,,27d84855bc479f4ed4c4625a179b294f,False,03_Lai_X_datasets,2023-04-12 20:54:00
_468d3c537fd7,_468d3c537fd7_u000,I was glad to meet with the bipartisan US congressional delegation led by Chairperson McCaul. The world cares about the security of Taiwan. Security and the economy are two issues I take very seriously. We will do our best to protect the peace across the Taiwan Strait.,context,,,[],[],False,,d94396bd1c70f696073023acd3063859,False,03_Lai_X_datasets,2023-04-10 10:30:00
_3e80237a5df0,_3e80237a5df0_u000,"Together, stronger.",context,,,[],[],False,,6269e7e18dba17588e40bfd99078bfb6,False,03_Lai_X_datasets,2023-04-06 09:07:00
_87bc542becba,_87bc542becba_u000,奈良美智さん @michinara3 の作品が、台湾高雄で展示されていると聞いて、私もさっそく行ってきました。,context,,みんなに光と希望を与えてくれる作品で、とても感動しました。,[],[],False,,a74070ac917663ce33d0080a7d121c7f,False,03_Lai_X_datasets,2023-03-31 20:57:00
_87bc542becba,_87bc542becba_u001,みんなに光と希望を与えてくれる作品で、とても感動しました。,context,奈良美智さん @michinara3 の作品が、台湾高雄で展示されていると聞いて、私もさっそく行ってきました。,奈良さんが台湾で作品を制作するにあたって、多くのインスピレーションを感じて下さることを切に望みます。,[],[],False,,660583c424fd9a7d97f4e5243f7116bc,False,03_Lai_X_datasets,2023-03-31 20:57:00
_87bc542becba,_87bc542becba_u002,奈良さんが台湾で作品を制作するにあたって、多くのインスピレーションを感じて下さることを切に望みます。,context,みんなに光と希望を与えてくれる作品で、とても感動しました。,,[],[],False,,f666f74ae75634de3981f5ce568374a4,False,03_Lai_X_datasets,2023-03-31 20:57:00
_25afe7a85b2a,_25afe7a85b2a_u000,"As VP and as a Taiwanese, I’m proud to see President Tsai represent our country with dignity abroad. No matter the difficulties we face, Taiwanese people are calm, pragmatic, and confident in who we are.",context,,,[],[],False,,261039e601a1ee3fb73bef72d48ec6fd,False,03_Lai_X_datasets,2023-03-30 18:58:00
_f76942759107,_f76942759107_u000,"Taiwan and Japan are natural partners in safeguarding democracy. The behaviour of China, North Korea, and Russia are a concern for both of us. Our two countries should establish a common security dialogue mechanism to protect peace in the region.",context,,,[],[],False,,9f5df7ff5420b2620020c0bea37295ad,False,03_Lai_X_datasets,2023-03-27 13:00:00
_ef61479bcb94,_ef61479bcb94_u000,"Today I met with Morris Chang, founder of TSMC, and Chris Miller, author of ""Chip War"". I firmly believe democracy is the air, sunlight, and water of the semiconductor industry. Without it the sector can’t thrive. It’s in the world’s interest to protect it from being attacked.",quote,,,[],[],False,,cce938bd5f082eea59e68eea1f29d1bb,False,03_Lai_X_datasets,2023-03-16 21:29:00
_dd9357a84856,_dd9357a84856_u000,"Today I registered my candidacy for the DPP presidential primary. Boosting the domestic economy, growing green energy, maintaining a resilient supply chain, and safeguarding peace are my goals. I’m honored by the support of millions of Taiwanese who share this vision.",context,,,[],[],False,,5912cf4697affaec559a941ba8082124,False,03_Lai_X_datasets,2023-03-15 13:03:00
_e4360fc018da,_e4360fc018da_u000,"It’s been a pleasure for me to work with Ambassador Moriarty over the last several years, and now that he is retiring I will miss him. We deeply appreciate his contribution to the Taiwan-US relationship.",context,,,[],[],False,,b98a5a6a44adef5ae789060735310651,False,03_Lai_X_datasets,2023-03-02 20:09:00
_f071d15cede3,_f071d15cede3_u000,"Ukrainians have heroically resisted Russia’s invasion for one year, Taiwan continues to stand with them. Brutal attacks against a peaceful neighbor cannot be excused or allowed to succeed.",context,,,[],[],False,,b8346882f3b5e466dc22f76bdef67ca8,False,03_Lai_X_datasets,2023-02-24 17:00:00
_3da0e18b54e1,_3da0e18b54e1_u000,Today I visited the representative office of Türkiye in Taiwan to convey the solidarity of the Taiwanese people. May hope and light be with the people of Türkiye.,context,,,[],[],False,,6c941555a9633d477b0b908b5d99d795,False,03_Lai_X_datasets,2023-02-10 15:38:00
_7d48606947d7,_7d48606947d7_u000,"When Taiwan suffered an earthquake in 1999 we welcomed help from Türkiye. Now it’s our turn to lend a hand. In the last 2 days, 130 Taiwanese rescue workers have joined the efforts.",context,,,[],[],False,,e6dea52c28bd5558f6e1578837123a1b,False,03_Lai_X_datasets,2023-02-07 22:25:00
_31a09bbcdb11,_31a09bbcdb11_u000,"Our thoughts are with the people of Turkey, Syria and the region, who are affected by this horrific earthquake.",context,,,[],[],False,,0b1224b0b5348610ef28fed864f1d587,False,03_Lai_X_datasets,2023-02-06 12:45:00
_3d10c7f4d503,_3d10c7f4d503_u000,"Taiwan doesn’t need to declare independence. The facts speak for themselves. Our focus is on democracy, prosperity, and peace.",context,,,[],[],False,,c948d1ede21eeae088dcbf101bbf7c84,False,03_Lai_X_datasets,2023-01-20 17:41:00
_28e409763cee,_28e409763cee_u000,"Taiwan is already a sovereign and independent country. Under my leadership the DPP will maintain the existing status quo, protecting peace without compromising the future of Taiwanese people.",context,,,[],[],False,,1e93a0ff87529a78b755ce48dcbe728e,False,03_Lai_X_datasets,2023-01-19 11:51:00
_926cec21c924,_926cec21c924_u000,Today I start my term as chairperson of the Democratic Progressive Party. The DPP was formed 37 years ago under a dictatorship. It’s goal was clear: to have democracy in Taiwan. I am humbled to continue this work together with the Taiwanese people.,context,,,[],[],False,,a02676a3db053571ca7c1c7858e00089,False,03_Lai_X_datasets,2023-01-18 14:26:00
